CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
45.987.245/0001-92;2019-01-01;2;86890;BAHEMA EDUCACAO S.A.;2019-08-12;Bahema S.A.;1960-11-19;000701;1974-01-02;Categoria A;2010-01-01;Ativo;1974-01-02;Brasil;Brasil;Emp. Adm. Part. - Educação;Prestação de serviços educacionais, diretamente ou por meio de participação em outras sociedades, nas áreas de educação pré-escolar, infantil e básica (ensino fundamental ao ensino médio);Fase Operacional;1974-01-02;Privado;2010-05-06;31;12;1986-04-18;http://www.bahema.com.br
46.119.855/0001-37;2019-01-01;2;82612;SOC.DE ABASTEC.DE ÁGUA E SANEAMENTO S.A.;;;1974-08-28;016241;1997-04-29;Categoria A;2010-01-01;Ativo;1997-04-29;Brasil;Brasil;Saneamento, Serv. Água e Gás;Planejar, executar e operar serviços públicos de abastecimento e tratamento de água e coleta eafastamento de esgotos sanitários no Município de Campinas.;Fase Operacional;1997-04-29;Estatal;2011-09-16;31;12;;www.sanasa.com.br
47.193.149/0001-06;2019-01-01;1;84670;SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;2009-06-15;REAL LEASING S.A ARRENDAMENTO MERCANTIL;1975-10-01;020559;2007-03-19;Categoria B;2010-01-01;Ativo;2007-03-19;Brasil;Brasil;Arrendamento Mercantil;A Companhia tem por objetivo a prática de operações de arrendamento mercantil, permitidas às entidades da espécie nas disposições legais e regulamentares em vigor.;Fase Operacional;2007-03-19;Privado;2003-10-24;31;12;;www.santander.com.br
47.508.411/0001-56;2019-01-01;3;91314;CIA BRASILEIRA DE DISTRIBUICAO;;;1981-11-10;014826;1995-04-04;Categoria A;2010-01-01;Ativo;1995-04-04;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio varejista;Fase Operacional;1995-04-04;Privado;;31;12;2014-12-31;www.gpari.com.br
47.509.120/0001-82;2019-01-01;3;84880;BRADESCO LEASING S.A. ARREND MERCANTIL;2004-04-19;Potenza Leasing S.A. - Arrendamento Mercantil;1981-10-15;019640;2004-11-24;Categoria B;2010-01-01;Ativo;2004-11-24;Brasil;Brasil;Arrendamento Mercantil;Prática das operações de arrendamento mercantil, observadas as disposições da legislação em vigor.;Fase Operacional;2004-11-24;Privado;2002-06-28;31;12;;www.bradescoleasing.com.br
47.960.950/0001-21;2019-01-01;2;88916;MAGAZINE LUIZA S.A.;1984-06-16;Magazine Luiza Ltda.;1957-10-30;022470;2011-04-28;Categoria A;2011-04-28;Ativo;2011-04-28;Brasil;Brasil;Comércio (Atacado e Varejo);Somos uma rede varejista e atuamos com foco na comercialização de bens duráveis no Brasil.;Fase Operacional;2011-04-28;Privado;;31;12;2015-12-31;www.magazineluiza.com.br
49.263.189/0001-02;2019-01-01;1;80694;HELBOR EMPREENDIMENTOS S.A.;2007-03-02;HELBOR EMPREENDIMENTOS IMOBILIARIOS LTDA;1977-10-20;020877;2007-07-09;Categoria A;2010-01-01;Ativo;2007-07-09;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação de Imoveis;Fase Operacional;2007-07-09;Privado;2010-04-30;31;12;2010-04-30;http://www.helbor.com.br
49.669.856/0001-43;2019-01-01;1;84682;RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.;2009-07-13;Le Lis Blanc Deux Comércio e Confecções de Roupas S.A.;1982-04-19;021440;2008-04-18;Categoria A;2010-01-01;Ativo;2008-04-18;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);(a) confecção de produtos em geral, através de terceiros (b) importação e exportação (c) exploração de comércio e indústria de confecção de produtos em geral.;Fase Operacional;2008-04-18;Privado;1982-04-19;31;12;1982-04-19;www.lelis.com.br
50.564.053/0001-03;2019-01-01;2;93268;BOMBRIL S.A.;1998-12-31;Bombril Círio S/A;1948-01-14;012190;1984-09-26;Categoria A;2010-01-01;Ativo;1984-09-26;Brasil;Brasil;Farmacêutico e Higiene;1080;Fase Operacional;1984-09-26;Estrangeiro;2006-07-31;31;12;;www.bombril.com.br
50.746.577/0001-15;2019-01-01;4;91226;COSAN S.A.;2018-04-26;COSAN S.A. INDUSTRIA E COMERCIO;1966-07-08;019836;2005-10-26;Categoria A;2010-01-01;Ativo;2005-10-26;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Produção de Açúcar, Etanol e Cogeração de Energia, Distribuição de Combustíveis,Produção e Distribuição de Lubrificantes,Tranporte e Carregamento de Açúcar, Operador de Terras e Distribuição de Gás.;Fase Operacional;2005-10-26;Privado;;31;12;2013-04-01;www.cosan.com.br/ri
50.926.955/0001-42;2019-01-01;4;90145;VULCABRAS/AZALEIA S.A.;2010-11-11;VULCABRAS S.A.;1952-06-05;011762;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Têxtil e Vestuário;Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem.;Fase Operacional;1977-07-20;Privado;2014-01-09;31;12;;www.vulcabrasazaleiari.com.br
51.128.999/0001-90;2019-01-01;1;82679;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;;;1979-10-16;021334;2008-02-11;Categoria A;2010-01-01;Ativo;2008-02-11;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Industria e comércio de fertilizantes para agricultura.;Em Recuperação Extrajudicial;2017-10-02;Privado;2008-02-11;31;12;2008-12-16;www.nutriplant.com.br/ri
51.218.147/0001-93;2019-01-01;2;82718;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;1988-04-28;La Fonte Empresa de Shopping Centers S.A.;1979-05-23;020494;2007-02-02;Categoria A;2010-01-01;Ativo;2007-02-02;Brasil;Brasil;Comércio (Atacado e Varejo);Empresa full service no setor de shopping centers. Suas atividades englobam a concepção, o planejamento, o desenvolvimento e a administração de shopping centers regionais e complexos imobiliários.;Fase Operacional;2007-02-02;Privado;2009-11-25;31;12;2009-12-31;www.iguatemi.com.br
51.466.860/0001-56;2019-01-01;2;86888;SAO MARTINHO S.A.;2006-09-28;COMPANHIA INDUSTRIAL E AGRICOLA OMETTO;1943-07-13;020516;2007-02-07;Categoria A;2010-01-01;Ativo;2007-02-07;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Fabricação e comércio de açúcar, álcool e derivados.;Fase Operacional;2007-02-07;Privado;2007-02-09;31;3;2006-09-28;www.saomartinho.com.br
51.928.174/0001-50;2019-01-01;2;82213;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;;;1983-08-23;013471;1989-04-19;Categoria A;2010-01-01;Ativo;1989-04-19;Brasil;Brasil;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;Participação em outras empresas;Fase Operacional;1989-04-19;Privado;;31;12;;www.plascar.com.br
52.548.435/0001-79;2019-01-01;1;84741;JSL S.A.;2010-12-30;JULIO SIMÕES S.A.;1969-08-05;022020;2010-04-15;Categoria A;2010-04-15;Ativo;2010-04-15;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;1969-08-05;Privado Holding;;31;12;;www.jsl.com.br/ri
53.113.791/0001-22;2019-01-01;1;83108;TOTVS S.A.;2005-12-15;MICROSIGA SOFTWARE S.A.;1983-12-13;019992;2006-03-07;Categoria A;2010-01-01;Ativo;2006-03-07;Brasil;Brasil;Comunicação e Informática;Prestação de serviços de consultoria, assessoria e desenvolvimento de sistemas informatizados (software), atividades de pesquisa e inovação tecnológica, prestação de serviços relacionados à gestão.;Fase Operacional;2006-03-07;Privado;2006-03-07;31;12;;www.totvs.com
54.526.082/0001-31;2019-01-01;2;85415;ITAUTEC S.A. - GRUPO ITAUTEC;2006-01-19;Itautec Philco S.A. - Grupo Itautec Philco;1985-06-01;012530;1985-11-14;Categoria A;2010-01-01;Ativo;1985-11-14;Brasil;Brasil;Comunicação e Informática;Participação em outras sociedades no País e no exterior, em especial naquelas que atuam na fabricação e comercialização de equipamentos de automações bancária e comercial e na prestação de serviços;Fase Operacional;1985-06-28;Privado Holding;1985-10-16;31;12;1985-10-16;www.itautec.com.br
56.444.250/0001-75;2019-01-01;2;83035;HAUSCENTER SA;;;1986-09-16;014850;1995-05-02;Categoria B;2010-01-01;Ativo;1995-05-02;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;ALUGUEL DE IMÓVEIS;Fase Operacional;1995-05-02;Privado;1998-09-09;31;12;;
56.643.018/0001-66;2019-01-01;2;82770;EUCATEX S.A. INDUSTRIA E COMERCIO;;;1951-11-23;005770;1969-08-20;Categoria A;2010-01-01;Ativo;1969-08-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Indústria e Comércio de chapas de fibra de madeira;Fase Operacional;2009-11-09;Privado;1996-12-20;31;12;2016-12-31;www.eucatex.com.br/ri
56.720.428/0001-63;2019-01-01;3;88862;INDUSTRIAS ROMI S.A.;1962-05-10;Máquinas Agrícolas Romi S.A.;1938-04-19;007510;1938-04-19;Categoria A;2010-01-01;Ativo;1938-04-19;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Indústria e Comércio de Máquinas-Ferramenta;Fase Operacional;1938-04-19;Privado;2007-04-10;31;12;2011-12-31;www.romi.com
56.992.423/0001-90;2019-01-01;1;81076;BICICLETAS MONARK S.A.;;Monark Indústria e Comércio Ltda;1948-04-26;001694;1971-12-01;Categoria A;2010-01-01;Ativo;1971-12-01;Brasil;Brasil;Brinquedos e Lazer;Fabricação e Comercialização de Bicicletas;Fase Operacional;1971-12-01;Privado;;31;12;2009-12-31;www.monark.com.br
58.119.199/0001-51;2019-01-01;1;82022;ODONTOPREV S.A.;2006-06-13;Odontoprev Previdência Odontológica S/C;1987-08-28;020125;2006-06-13;Categoria A;2010-01-01;Ativo;2006-06-13;Brasil;Brasil;Serviços médicos;Operadora de planos odontológicos;Fase Operacional;2006-06-13;Privado;2009-12-23;31;12;2009-12-31;www.odontoprev.com.br/ri
58.430.828/0001-60;2019-01-01;1;80154;Blau Farmacêutica S.A.;;Blausiegel Indústria e Comércio Ltda.;1987-12-09;024627;2019-01-11;Categoria A;2019-01-11;Ativo;2019-01-11;Brasil;Brasil;Farmacêutico e Higiene;A Companhia dedica-se à pesquisa, desenvolvimento, fabricação e comercialização de medicamentos de alta complexidade;Fase Operacional;1987-12-16;Privado;;31;12;;www.blau.com.br/ri
59.105.999/0001-86;2019-01-01;2;89205;WHIRLPOOL S.A.;2006-04-28;Multibrás S.A. Eletrodomésticos;1957-06-12;014346;1994-04-22;Categoria A;2010-01-01;Ativo;1994-04-22;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de eletrodomésticos e compressores;Fase Operacional;1994-04-22;Estrangeiro Holding;1997-08-11;31;12;;www.whirlpool.com.br
59.285.411/0001-13;2019-01-01;2;82274;BCO PAN S.A.;2014-06-27;BANCO PANAMERICANO S.A.;1966-08-23;021199;2007-11-12;Categoria A;2010-01-01;Ativo;2007-11-12;Brasil;Brasil;Bancos;Banco múltiplo com carteira comercial;Fase Operacional;2007-11-12;Privado;2011-01-31;31;12;2014-12-31;www.bancopan.com.br
59.789.545/0001-71;2019-01-01;2;83126;POLPAR S.A.;;;1988-11-29;013447;1989-03-03;Categoria A;2010-01-01;Ativo;1989-03-03;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras empresas;Fase Operacional;1989-03-03;Privado;;31;12;;www.polpar.com.br
60.398.369/0004-79;2019-01-01;4;90065;PARANAPANEMA S.A.;1997-07-28;PARANAPANEMA S.A., MINERAÇÃO, INDUSTRIA E CONSTRUÇÃO;1961-05-15;009393;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Metalurgia e Siderurgia;Metalurgia do cobre e suas ligas;Fase Operacional;2009-11-13;Privado;1998-04-07;31;12;2013-12-31;www.paranapanema.com.br
60.444.437/0001-46;2019-01-01;1;83145;LIGHT SERVICOS DE ELETRICIDADE S.A.;1967-08-23;Rio Light S.A Serviços de Eletricidade;1904-06-30;008036;1968-11-25;Categoria B;2010-01-01;Ativo;1968-11-25;Brasil;Brasil;Energia Elétrica;A LIGHT - Serviços de Eletricidade S.A. tem como atividade a distribuição de energia elétrica.;Fase Operacional;1968-11-25;Privado;2006-01-13;31;12;;www.light.com.br
60.476.884/0001-87;2019-01-01;1;79966;MAHLE-METAL LEVE S.A.;1998-09-14;Metal Leve S.A. Indústria e Comércio;1950-03-03;008575;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Industria e comércio de peças e componentes para motores a combustão;Fase Operacional;1950-03-03;Privado;1996-06-11;31;12;;www.mahle.com.br
60.500.139/0001-26;2019-01-01;2;80197;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;;;1914-12-13;010472;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Gráficas e Editoras;Edição, indústria e comércio de livros e publicações em geral.;Em Recuperação Judicial ou Equivalente;1977-07-20;Privado;;31;12;;http://www.saraivari.com.br
60.543.816/0001-93;2019-01-01;1;84008;JEREISSATI PARTICIPACOES S.A.;2008-04-28;La Fonte Participações S.A.;1946-03-12;008672;1946-03-12;Categoria A;2010-01-01;Ativo;1946-03-12;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Fase Operacional;1946-03-12;Privado Holding;;31;12;;www.jereissati.com.br
60.637.238/0001-54;2019-01-01;2;85265;INDUSTRIAS J B DUARTE S.A.;;;1936-04-17;012319;1985-03-14;Categoria A;2010-01-01;Ativo;1985-03-14;Ativo;Brasil;Alimentos;Comércio atacadista especializado em outros produtos alimenticios, reflorestamento, setor imobiliario, etc.;Fase Operacional;1985-03-14;Privado;2014-09-26;29;12;2017-12-29;www.industriasjbduarte.com.br
60.643.228/0001-21;2019-01-01;2;80285;FIBRIA CELULOSE S.A.;2009-11-05;Votorantim Celulose e Papel S.A.;1941-07-25;012793;1986-06-02;Categoria A;2010-01-01;Ativo;1986-06-02;Brasil;Brasil;Papel e Celulose;;Fase Operacional;1986-06-02;Privado;2009-10-29;31;12;;www.fibria.com.br
60.651.809/0001-05;2019-01-01;3;89702;SUZANO HOLDING S.A.;2003-05-30;NEMOFEFFER S.A.;1954-02-26;009067;1982-03-11;Categoria A;2010-01-01;Ativo;1982-03-11;Brasil;Brasil;Emp. Adm. Part. - Papel e Celulose;Sociedade Holding - Participação como acionista ou quotista no capital social de outras sociedades;Fase Operacional;1982-03-11;Privado;;31;12;;www.suzanoholding.com.br
60.730.348/0001-66;2019-01-01;2;85353;CIA MELHORAMENTOS DE SAO PAULO;1994-08-12;Companhia Melhoramentos de São Paulo Ind. de Papel;1890-09-12;003654;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Papel e Celulose;;Fase Operacional;1977-07-20;Privado;;31;12;2014-12-31;http://www.melhoramentos.com.br
60.746.948/0001-12;2019-01-01;4;82637;BCO BRADESCO S.A.;1989-01-13;Banco Brasileiro de Descontos S.A.;1943-01-05;000906;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Prática de operações bancárias em geral, inclusive câmbio;Fase Operacional;1943-03-10;Privado;;31;12;;www.bradesco.com.br
60.770.336/0001-65;2019-01-01;2;90183;BCO ALFA DE INVESTIMENTO S.A.;1999-04-08;BANCO REAL DE INVESTIMENTO S.A.;1966-06-13;001384;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Operações permitidas à sociedade da espécie em lei, atividades de administração de carteira de valores mobiliários, consultoria de valores mobiliários e operações de câmbio.;Fase Operacional;1977-07-20;Privado;;31;12;;www.bancoalfa.com.br
60.840.055/0001-31;2019-01-01;1;84319;FLEURY S.A.;2002-09-20;LABORATÓRIO DE ANÁLISES E PESQUISAS CLÍNICAS S/C LTDA.;1964-10-23;021881;2009-12-14;Categoria A;2010-01-01;Ativo;2009-12-14;Brasil;Brasil;Serviços médicos;(i) a prestação de serviços médicos e medicina diagnóstica, (ii) a consultoria, assessoria, cursos e palestras na área da saúde, bem como a prestação de serviços que visem a promoção de saúde;Fase Operacional;2009-12-14;Privado Holding;2002-09-20;31;12;;www.fleury.com.br/ri
60.851.615/0001-53;2019-01-01;2;87012;BARDELLA S.A. INDUSTRIAS MECANICAS;;;1911-02-11;001520;1969-11-26;Categoria A;2010-01-01;Ativo;1969-11-26;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Bens de capital, Produtos e Serviços para os segmentos de Metalurgia, Movimentação de Materiais, Óleo e Gás, Energia e Aços Laminados e Trefilados, para os mercados nacional e internacional;Fase Operacional;1969-11-26;Privado;;31;12;;www.bardella.com.br
60.872.504/0001-23;2019-01-01;4;85461;ITAU UNIBANCO HOLDING S.A.;2009-04-24;ITAÚ UNIBANCO BANCO MÚLTIPLO S.A.;1943-09-09;019348;2002-12-30;Categoria A;2010-01-01;Ativo;2002-12-30;Brasil;Brasil;Bancos;A sociedade tem por objeto a atividade bancária em todas as modalidades autorizadas, inclusive a de operações de câmbio.;Fase Operacional;1944-07-20;Privado;;31;12;;www.itau.com.br/relacoes-com-investidores
60.884.319/0001-59;2019-01-01;1;83363;NORDON INDS METALURGICAS SA;;;1966-07-15;009083;1956-08-23;Categoria A;2010-01-01;Ativo;1956-08-23;Brasil;Brasil;Metalurgia e Siderurgia;A Sociedade tem como atividade operacional preponderante a produção de bens de capital destinados ao mercado interno e externo para os setores químico, petrolífero, petroquímico, criogenia, alimentíci;Paralisada;2003-09-30;Privado;;31;12;;www.nordon.ind.br
60.894.730/0001-05;2019-01-01;1;80198;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;1999-01-29;COSIPA - COMPANHIA SIDERÚRGICA PAULISTA;1954-04-09;014320;1994-04-11;Categoria A;2010-01-01;Ativo;1994-04-11;Brasil;Brasil;Metalurgia e Siderurgia;Venda de produtos siderúrgicos, como Chapas Grossas, Laminados a quente, a frio, placas, galvanizados, entre outros.;Fase Operacional;1994-04-11;Privado;1991-10-24;31;12;;www.usiminas.com
60.933.603/0001-78;2019-01-01;6;85025;CESP - CIA ENERGETICA DE SAO PAULO;1977-10-27;CESP - Centrais Elétricas São Paulo S. A.;1966-12-05;002577;1971-09-27;Categoria A;2010-01-01;Ativo;1971-09-27;Brasil;Brasil;Energia Elétrica;Geração e Comercialização de Energia Elétrica;Fase Operacional;1971-09-27;Privado;2018-12-11;31;12;;www.cesp.com.br
61.022.042/0001-18;2019-01-01;1;84500;CONSTRUTORA ADOLPHO LINDENBERG S.A.;;;1962-07-13;004723;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;1977-07-20;Privado;;31;12;;http://www.lindenberg.com.br/relacao
61.024.352/0001-71;2019-01-01;5;90998;BCO INDUSVAL S.A.;1991-04-25;INDUSVAL S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;1967-03-28;020885;2007-07-10;Categoria A;2010-01-01;Ativo;2007-07-10;Brasil;Brasil;Bancos;Banco múltiplo que concentra seus negócios em produtos de crédito corporativo, em moeda nacional e estrangeira, bem como produtos de repasse, tesouraria e serviço de assessoria financeira a empresas.;Fase Operacional;2007-07-10;Privado;2011-11-07;31;12;;www.bip.b.br
61.065.298/0001-02;2019-01-01;1;83999;MANGELS INDUSTRIAL S.A.;;;1928-10-01;008397;1971-12-28;Categoria A;2010-01-01;Ativo;1971-12-28;Brasil;Brasil;Emp. Adm. Part. - Metalurgia e Siderurgia;Produção de relaminados, trefilados e perfilados de aço, exceto arames.;Fase Operacional;2017-03-20;Privado;;31;12;;www.mangels.com.br
61.065.751/0001-80;2019-01-01;3;90969;ROSSI RESIDENCIAL S.A.;1985-06-27;;1985-06-27;016306;1997-07-01;Categoria A;2010-01-01;Ativo;1997-07-01;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Compra e venda de imóveis, desmembramento e loteamento de terrenos, incorporação imobiliária, construção de imóveis destinados à venda, e a participação em outras sociedades.;Fase Operacional;1997-07-01;Privado;;31;12;;www.rossiresidencial.com.br
61.067.161/0001-97;2019-01-01;2;86128;NADIR FIGUEIREDO IND E COM S.A.;;;1912-08-30;009040;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Extração Mineral;Fabricação de artigos de vidro para uso doméstico e embalagem;Fase Operacional;1977-07-20;Privado;;31;12;;www.nadirfigueiredo.com.br
61.079.117/0001-05;2019-01-01;4;87179;ALPARGATAS S.A.;2011-04-26;São Paulo Alpargatas SA;1907-04-03;010456;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Têxtil e Vestuário;Indústria e comércio de calçados e artigos esportivos;Fase Operacional;1977-07-20;Privado;2017-09-20;31;12;;www.alpargatas.com.br
61.080.313/0001-91;2019-01-01;1;81505;COBRASMA S.A.;;Cobrasma S/A;1944-09-01;004448;1979-12-12;Categoria A;2010-01-01;Ativo;1979-12-12;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Construção e Reparação de Material Ferroviário;Fase Operacional;1979-12-12;Privado;1996-04-30;31;12;;www.cobrasma.com.br
61.082.004/0001-50;2019-01-01;1;84859;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;1944-12-19;BRINQUEDOS ESTRELA;1937-07-21;008427;1968-06-28;Categoria A;2010-01-01;Ativo;1968-06-28;Brasil;Brasil;Brinquedos e Lazer;Fabricação de Brinquedos e Jogos Recreativos;Fase Operacional;1968-06-28;Privado;1996-04-30;31;12;;www.estrela.com.br
61.088.894/0001-08;2019-01-01;1;82874;CAMBUCI S.A.;1945-08-29;;1945-08-29;002100;1985-01-05;Categoria A;2010-01-01;Ativo;1985-01-05;Brasil;Brasil;Têxtil e Vestuário;;Fase Operacional;1985-01-05;Privado;2000-05-18;31;12;1985-01-05;www.cambuci.com.br/investidores
61.092.037/0001-81;2019-01-01;2;80763;ETERNIT S.A. - Em Recuperação Judicial;1977-12-01;Industrias Eternit S.A.;1940-01-30;005762;1970-11-17;Categoria A;2010-01-01;Ativo;1970-11-17;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Industrialização e comercialização de produtos de fibrocimento, cimento, concreto, gesso, produtos de matéria plástica, bem como outros materiais de construção e respectivos acessórios.;Em Recuperação Judicial ou Equivalente;2018-04-16;Privado;2003-10-10;31;12;;www.eternit.com.br/ri
61.101.895/0001-45;2019-01-01;1;81473;SANTHER FAB DE PAPEL STA THEREZINHA S.A.;;;1938-09-23;014923;1995-06-29;Categoria A;2010-01-01;Ativo;1995-06-29;Brasil;Brasil;Papel e Celulose;Produção de papéis higienico, guardanapos, absorventes, fraldas, protetores, produtos de higiene e produtos domissanitários em geral.;Fase Operacional;1995-06-29;Privado;;31;12;;http://www.santher.com.br
61.156.113/0001-75;2019-01-01;3;89953;IOCHPE MAXION S.A.;;;1940-05-28;011932;1984-07-17;Categoria A;2010-01-01;Ativo;1984-07-17;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de produtos do setor automotivo e equipamentos ferroviários.;Fase Operacional;1984-07-17;Privado;;31;12;;www.iochpe.com.br
61.156.931/0001-78;2019-01-01;2;88615;SIDERURGICA J. L. ALIPERTI S.A.;1944-09-26;J. L. Aliperti Irmãos & Cia Ltda;1924-01-02;012823;1986-06-06;Categoria A;2010-01-01;Ativo;1986-06-06;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores;Fase Operacional;1986-06-06;Privado;2008-07-14;31;12;;www.aliperti.com.br
61.186.680/0001-74;2019-01-01;3;88833;BANCO BMG S/A;1989-04-24;BMG S.A. Banco de Investimento de Crédito ao Consumidor e de Crédito Imobiliário;1964-12-28;024600;2018-12-17;Categoria A;2018-12-17;Ativo;2018-12-17;Brasil;Brasil;Bancos;Prática de todas as operações ativas, passivas e acessórias permitidas nas normas legais e regulamentares para o funcionamento dos bancos com carteira comercial, de investimento, inclusive câmbio;Fase Operacional;1964-12-28;Privado;;31;12;;www.bancobmg.com.br/ri
61.189.288/0001-89;2019-01-01;2;90299;MARISA LOJAS S.A.;2009-11-23;Marisa Lojas Varejistas Ltda;1959-04-28;022055;2010-06-14;Categoria A;2010-06-14;Ativo;2010-06-14;Brasil;Brasil;Têxtil e Vestuário;Comércio varejista de artigos do vestuário e acessórios, prestação de serviços de correspondente bancário, intermediação de negócios e congêneres, atuação como representante de seguros.;Fase Pré-Operacional;2010-06-14;Privado;2009-11-23;31;12;;www.marisa.com.br
61.351.532/0001-68;2019-01-01;3;95628;AZEVEDO E TRAVASSOS S.A.;1984-06-26;AZEVEDO & TRAVASSOS S.A. ENGENHARIA CONSTRUÇÕES E COMÉRCIO;1922-06-25;011975;1984-08-20;Categoria A;2010-01-01;Ativo;1984-08-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Execução de obras de construção pesada junto a orgãos públicos;Fase Operacional;1984-08-20;Privado;2019-11-30;31;12;;www.azevedotravassos.com.br
61.374.161/0001-30;2019-01-01;1;82688;BAUMER S.A.;1952-05-07;BAUMER S/A;1952-05-07;001562;1970-05-20;Categoria A;2010-01-01;Ativo;1970-05-20;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação aparelhos e instrumentos p/ uso medico hospitalar e ortopedia;Fase Operacional;1970-05-20;Privado;;31;12;;www.baumer.com.br
61.486.650/0001-83;2019-01-01;2;88513;DIAGNOSTICOS DA AMERICA S.A.;2000-08-17;Laboratório Clínico Delboni Auriemo S.A.;1966-07-07;019623;2004-11-05;Categoria A;2010-01-01;Ativo;2004-11-05;Brasil;Brasil;Serviços médicos;Análises Clínicas e Medicina Diagnóstica;Fase Operacional;2004-11-05;Privado;;31;12;;www.dasa3.com.br
61.532.644/0001-15;2019-01-01;1;82855;ITAUSA INVESTIMENTOS ITAU S.A.;1991-04-30;Investimentos Itaú S.A.;1966-05-06;007617;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Gestão de Participações Societárias (Holding);Fase Operacional;1966-08-04;Privado Holding;;31;12;1985-12-30;www.itausa.com.br
61.584.140/0001-49;2019-01-01;7;92696;REDE ENERGIA PARTICIPAÇÕES S.A.;2017-07-21;REDE ENERGIA S.A.;1929-01-02;003190;1969-10-16;Categoria A;2010-01-01;Ativo;1969-10-16;Brasil;Brasil;Energia Elétrica;Participação em outras empresas (A Rede Energia Participações é uma holding);Fase Operacional;2017-04-28;Privado;1995-05-31;31;12;;https://ri.energisa.com.br/
61.585.865/0001-51;2019-01-01;1;80085;RAIA DROGASIL S.A.;2011-11-10;Drogasil SA;1935-03-28;005258;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio de Produtos Farmacêuticos, Perfumarias e Afins;Fase Operacional;1977-07-20;Privado;;31;12;;www.rd.com.br
