CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
74.409.467/0001-26;2013-01-01;3;32417;FENICIAPAR S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;1995-09-15;;;1995-09-15;
75.609.123/0001-23;2013-01-01;1;33134;Ouro Verde Locação e Serviço S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-05-18;;;2011-05-18;
76.255.926/0001-90;2013-01-01;2;26611;CIA. IGUAÇU DE CAFÉ SOLÚVEL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-12-08;;Nível 2 de Governança Corporativa;1971-12-08;
76.483.817/0001-20;2013-01-01;5;30170;COMPANHIA PARANAENSE DE ENERGIA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-05-07;;Bovespa Mais;1994-04-12;
76.484.013/0001-45;2013-01-01;5;33359;CIA. DE SANEAMENTO DO PARANÁ - SANEPAR;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-01;;Nível 2 de Governança Corporativa;2000-03-10;
76.500.180/0001-32;2013-01-01;3;30407;COMPANHIA PROVIDENCIA IND E COMERCIO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-25;;Nível 1 de Governança Corporativa;2007-07-25;
76.535.764/0001-43;2013-01-01;6;29629;Oi S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-12-14;;Bovespa Mais;1992-07-14;
76.535.764/0001-43;2013-01-01;6;29629;Oi S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-04-15;;;2010-04-15;
78.876.950/0001-71;2013-01-01;2;26608;CIA HERING;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-05-16;;Nível 1 de Governança Corporativa;2007-05-16;
80.227.184/0001-66;2013-01-01;2;28285;METALGRAFICA IGUACU SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1968-09-02;;Nível 2 de Governança Corporativa;1968-09-02;
82.373.077/0001-71;2013-01-01;4;29643;BEMATECH S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-19;;Nível 1 de Governança Corporativa;2010-04-17;
82.508.433/0001-17;2013-01-01;2;26944;CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1998-02-06;;Nível 2 de Governança Corporativa;1998-02-06;
82.636.986/0001-55;2013-01-01;2;26932;TEKA TECELAGEM KUEHNRICH SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1988-04-21;;Nível 2 de Governança Corporativa;1988-04-21;
82.640.558/0001-04;2013-01-01;3;31542;KARSTEN SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-01-01;;Nível 2 de Governança Corporativa;2008-01-01;
82.640.632/0001-84;2013-01-01;2;28857;LOJAS HERING SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-01-01;;Bovespa Mais;2002-01-01;
83.475.913/0001-91;2013-01-01;2;29032;PORTOBELLO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-30;;Nível 1 de Governança Corporativa;2008-04-30;
84.683.374/0001-49;2013-01-01;3;33714;TUPY SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-10-17;;Nível 1 de Governança Corporativa;1966-07-01;
84.683.408/0001-03;2013-01-01;2;28322;DOHLER S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-12-26;;Nível 2 de Governança Corporativa;1973-12-26;
84.683.762/0001-20;2013-01-01;2;27066;METALURGICA DUQUE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-11-26;;Nível 2 de Governança Corporativa;1971-11-26;
84.693.183/0001-68;2013-01-01;4;32319;SCHULZ SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1994-12-19;;Nível 2 de Governança Corporativa;1994-12-19;
86.375.425/0001-09;2013-01-01;2;26859;METISA METALÚRGICA TIMBOENSE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-05-18;;Nível 2 de Governança Corporativa;1971-05-18;
88.610.126/0001-29;2013-01-01;4;33378;FRAS-LE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-11-11;;Bovespa Mais;1977-07-20;
88.610.191/0001-54;2013-01-01;2;28846;MUNDIAL S.A - PRODUTOS DE CONSUMO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1979-12-12;;Nível 2 de Governança Corporativa;1979-12-12;
88.611.835/0001-29;2013-01-01;2;28193;MARCOPOLO SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-09-03;;Bovespa Mais N2;1978-04-24;
89.086.144/0001-16;2013-01-01;4;29736;RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-21;;Bovespa Mais;1993-02-05;
89.637.490/0001-45;2013-01-01;3;28224;KLABIN S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-12-10;;Bovespa Mais;1997-08-06;
89.850.341/0001-60;2013-01-01;2;26933;GRENDENE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-10-29;;Nível 1 de Governança Corporativa;2004-10-29;
90.076.886/0001-40;2013-01-01;2;26869;MINUPAR PARTICIPACOES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1990-12-21;;Nível 2 de Governança Corporativa;1990-12-21;
90.400.888/0001-42;2013-01-01;3;28169;BANCO SANTANDER (BRASIL) S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-10-07;;Bovespa Mais N2;2007-03-02;
90.441.460/0001-48;2013-01-01;2;28122;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-04-25;;Nível 1 de Governança Corporativa;2012-04-25;
91.333.666/0001-17;2013-01-01;2;27358;RECRUSUL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1985-12-20;;Nível 2 de Governança Corporativa;1985-12-20;
91.983.056/0001-69;2013-01-01;5;31686;KEPLER WEBER SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-12-15;;Nível 2 de Governança Corporativa;1980-12-15;
92.693.019/0001-89;2013-01-01;3;28506;PANATLANTICA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-12-29;;Nível 2 de Governança Corporativa;1971-12-29;
92.749.225/0001-63;2013-01-01;3;29393;HERCULES S/A - FABRICA DE TALHERES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1968-11-01;;Nível 2 de Governança Corporativa;1968-11-01;
92.754.738/0001-62;2013-01-01;4;31841;LOJAS RENNER SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-07-01;;Nível 1 de Governança Corporativa;1988-04-07;
92.754.738/0001-62;2013-01-01;4;31841;LOJAS RENNER SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-08-01;;;2011-08-01;
92.754.738/0001-62;2013-01-01;4;31841;LOJAS RENNER SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-08-01;;;2011-08-01;
92.791.243/0001-03;2013-01-01;2;28355;CELULOSE IRANI SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
92.791.243/0001-03;2013-01-01;2;28355;CELULOSE IRANI SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-04-12;;;2010-03-19;
92.825.900/0001-96;2013-01-01;4;31505;DHB IND E COMERCIO SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1978-03-21;;Nível 2 de Governança Corporativa;1978-03-21;
92.825.900/0001-96;2013-01-01;4;31505;DHB IND E COMERCIO SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1978-03-21;;;1978-03-21;
92.859.974/0001-43;2013-01-01;2;32715;Altus Sistemas de Automação S/A;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-08-28;;;2013-07-02;
92.929.520/0001-00;2013-01-01;2;28213;SPRINGER SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-05-29;;Nível 2 de Governança Corporativa;2001-05-29;
93.828.986/0001-73;2013-01-01;2;28609;CEMEPE INVESTIMENTOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1991-06-28;;Bovespa Mais;1991-06-28;
94.789.468/0001-50;2013-01-01;2;28708;RASIP AGRO PASTORIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-05-27;;Nível 2 de Governança Corporativa;1999-05-27;
95.426.862/0001-97;2013-01-01;4;33478;EXCELSIOR ALIMENTOS SA.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
97.837.181/0001-47;2013-01-01;2;28724;DURATEX S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-09-21;;Nível 1 de Governança Corporativa;2007-09-10;
97.837.181/0001-47;2013-01-01;2;28724;DURATEX S.A.;Debêntures Conversíveis;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-05-07;;;2012-05-07;
