CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
60.651.809/0001-05;2025-01-01;1;148012;SUZANO HOLDING S.A.;;NEMOFEFFER S.A.;1954-02-26;009067;1982-03-11;Categoria A;2010-01-01;Ativo;1982-03-11;Brasil;Brasil;Emp. Adm. Part. - Papel e Celulose;Sociedade Holding - Participação como acionista ou quotista no capital social de outras sociedades;Fase Operacional;1982-03-11;Privado;1998-04-07;31;12;;www.suzanoholding.com.br
60.665.981/0001-18;2025-01-01;1;149080;União Química Farmacêutica Nacional S.A.;1980-03-31;N/A;1936-11-27;026867;2022-07-07;Categoria B;2022-07-07;Ativo;2022-07-07;Brasil;Brasil;Farmacêutico e Higiene;Fabricação de medicamentos para uso humano e veterinário, fabricação de preparações farmacêuticas e outros produtos químicos;Fase Operacional;1980-03-31;Privado;2017-12-18;31;12;;https://ri.uniaoquimica.com.br
60.730.348/0001-66;2025-01-01;1;144599;CIA MELHORAMENTOS DE SAO PAULO;;Companhia Melhoramentos de São Paulo Ind. de Papel;1890-09-12;003654;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Papel e Celulose;;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;2014-12-31;http://www.melhoramentos.com.br
60.746.948/0001-12;2025-01-01;1;148197;BCO BRADESCO S.A.;;Banco Brasileiro de Descontos S.A.;1943-01-05;000906;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Prática de operações bancárias em geral, inclusive câmbio;Fase Operacional;1943-03-10;Privado;1998-04-07;31;12;;www.bradesco.com.br
60.840.055/0001-31;2025-01-01;3;153937;FLEURY S.A.;2002-09-20;LABORATÓRIO DE ANÁLISES E PESQUISAS CLÍNICAS S/C LTDA.;1964-10-23;021881;2009-12-14;Categoria A;2010-01-01;Ativo;2009-12-14;Brasil;Brasil;Serviços médicos;(i) prestação de serviços médicos e medicina diagnóstica (ii) consultoria, assessoria, cursos, gestão de doenças crônicas (iii) pesquisa e desenvolvimento (iv) a prestação de serviços a terceiros;Fase Operacional;2009-12-14;Privado;2009-10-27;31;12;;https://ri.fleury.com.br/
60.851.615/0001-53;2025-01-01;2;151944;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2019-08-07;BARDELLA S. A. INDUSTRIAS MECANICAS;1911-02-11;001520;1969-11-26;Categoria A;2010-01-01;Ativo;1969-11-26;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Bens de capital, Produtos e Serviços para os segmentos de Metalurgia, Movimentação de Materiais, Óleo e Gás, Energia e Aços Laminados e Trefilados, para os mercados nacionais e internacional;Em Recuperação Judicial ou Equivalente;2019-07-26;Privado;1998-04-07;31;12;;www.bardella.com.br
60.872.504/0001-23;2025-01-01;1;145293;ITAU UNIBANCO HOLDING S.A.;;ITAÚ UNIBANCO BANCO MÚLTIPLO S.A.;1943-09-09;019348;2002-12-30;Categoria A;2010-01-01;Ativo;2002-12-30;Brasil;Brasil;Bancos;A sociedade tem por objeto a atividade bancária em todas as modalidades autorizadas, inclusive a de operações de câmbio.;Fase Operacional;1944-07-20;Privado;2002-11-19;31;12;;www.itau.com.br/relacoes-com-investidores
60.884.319/0001-59;2025-01-01;1;147839;NORDON INDUSTRIAS METALURGICAS S.A.;;;1956-08-23;009083;1956-08-23;Categoria A;2010-01-01;Ativo;1956-08-23;Brasil;Brasil;Metalurgia e Siderurgia;A Sociedade tem como atividade operacional preponderante a produção de bens de capital destinados ao mercado interno e externo para os setores químico, petrolífero, petroquímico, criogenia, alimentíci;Paralisada;2003-09-30;Privado;1998-04-07;31;12;;www.nordon.ind.br
60.894.730/0001-05;2025-01-01;1;144814;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;;COSIPA - COMPANHIA SIDERÚRGICA PAULISTA;1954-04-09;014320;1994-04-11;Categoria A;2010-01-01;Ativo;1994-04-11;Brasil;Brasil;Metalurgia e Siderurgia;Venda de produtos siderúrgicos, como Chapas Grossas, Laminados a quente, a frio, placas, galvanizados, entre outros.;Fase Operacional;1994-04-11;Privado;1998-04-07;31;12;;www.usiminas.com
60.933.603/0001-78;2025-01-01;3;153877;CESP - CIA ENERGETICA DE SAO PAULO;;;1955-12-05;002577;1971-09-27;Categoria B;2022-04-25;Ativo;1971-09-27;Brasil;Brasil;Energia Elétrica;Geração e Comercialização de Energia Elétrica;Fase Operacional;1971-09-27;Privado;1998-04-07;31;12;2020-12-31;https://ri.aurenenergia.com.br/cesp/
61.022.042/0001-18;2025-01-01;1;144820;CONSTRUTORA ADOLPHO LINDENBERG S.A.;;;1966-10-25;004723;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;1977-07-20;Privado;;31;12;;http://www.lindenberg.com.br/ri
61.065.298/0001-02;2025-01-01;3;147968;MANGELS INDUSTRIAL S.A.;;;1928-10-01;008397;1971-12-28;Categoria A;2010-01-01;Ativo;1971-12-28;Brasil;Brasil;Emp. Adm. Part. - Metalurgia e Siderurgia;Produção de relaminados, trefilados e perfilados de aço, exceto arames.;Fase Operacional;2017-03-20;Privado;2001-03-31;31;12;;www.mangels.com.br
61.065.751/0001-80;2025-01-01;3;150575;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;1985-06-27;ROSSI RESIDENCIAL S.A.;1985-06-27;016306;1997-07-01;Categoria A;2010-01-01;Ativo;1997-07-01;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Compra e venda de imóveis, desmembramento e loteamento de terrenos, incorporação imobiliária, construção de imóveis destinados à venda, e a participação em outras sociedades.;Em Recuperação Judicial ou Equivalente;2022-09-30;Privado;1998-04-07;31;12;;www.rossiresidencial.com.br
61.067.901/0001-95;2025-01-01;1;152134;ÁGUAS DO PARÁ A SPE S.A;;;2025-05-19;027979;;Categoria B;;Em análise;;Brasil;Brasil;Saneamento, Serv. Água e Gás;Prestação regionalizada dos serviços públicos de abastecimento de água e esgotamento sanitária, com exclusividade, na área de concessão Bloco A, por meio da exploração dasinfraestruturas integrantes.;Fase Operacional;2025-07-11;Privado;;31;12;;https://ri.aegea.com.br/debentures-companhias-abertas/aguas-do-para-a/
61.067.902/0001-30;2025-01-01;1;152130;ÁGUAS DO PARÁ B SPE S.A.;;;2025-05-19;027960;;Categoria B;;Em análise;;Brasil;Brasil;Saneamento, Serv. Água e Gás;Prestação regionalizada dos serviços públicos de abastecimento de água e esgotamento sanitária, com exclusividade, na área de concessão Bloco B, por meio da exploração dasinfraestruturas integrantes.;Fase Operacional;2025-07-11;Privado;;31;12;;https://ri.aegea.com.br/debentures-companhias-abertas/aguas-do-para-b/
61.067.904/0001-29;2025-01-01;1;152123;ÁGUAS DO PARÁ D SPE S.A.;;;2025-05-19;027987;;Categoria B;;Em análise;;Brasil;Brasil;Saneamento, Serv. Água e Gás;Prestação regionalizada dos serviços públicos de abastecimento de água e esgotamento sanitária, com exclusividade, na área de concessão Bloco D, por meio da exploração das infraestruturas integrantes;Fase Operacional;2025-07-11;Privado;;31;12;;https://ri.aegea.com.br/debentures-companhias-abertas/aguas-do-para-d/
61.079.117/0001-05;2025-01-01;2;152781;ALPARGATAS S.A.;;São Paulo Alpargatas SA;1907-04-03;010456;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Têxtil e Vestuário;Indústria e comércio de calçados, vestuário e acessórios.;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;www.alpargatas.com.br
61.080.313/0001-91;2025-01-01;1;147769;COBRASMA S.A.;;Cobrasma S/A;1944-09-01;004448;1979-12-12;Categoria A;2010-01-01;Ativo;1979-12-12;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Construção e Reparação de Material Ferroviário;Fase Operacional;1979-12-12;Privado;1998-04-07;31;12;;www.cobrasma.com.br
61.082.004/0001-50;2025-01-01;1;149928;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;1944-12-19;BRINQUEDOS ESTRELA;1937-07-21;008427;1968-06-28;Categoria A;2010-01-01;Ativo;1968-06-28;Brasil;Brasil;Brinquedos e Lazer;Fabricação de Brinquedos e Jogos Recreativos;Fase Operacional;1968-06-28;Privado;1998-04-07;31;12;;www.estrela.com.br
61.088.894/0001-08;2025-01-01;1;145580;CAMBUCI S.A.;1945-08-29;;1945-08-29;002100;1985-01-05;Categoria A;2010-01-01;Ativo;1985-01-05;Brasil;Brasil;Têxtil e Vestuário;;Fase Operacional;1985-01-05;Privado;1998-04-07;31;12;;ri.cambuci.com.br
61.092.037/0001-81;2025-01-01;3;150616;ETERNIT S.A.;1977-12-01;Industrias Eternit S.A.;1940-01-30;005762;1970-11-17;Categoria A;2010-01-01;Ativo;1970-11-17;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Industrialização e comercialização de telhas de fibrocimento, além de ter atuação na industrialização e comercialização e telhas de concreto, bem como outros materiais de construção.;Fase Operacional;2024-08-09;Privado;2003-10-10;31;12;;ri.eternit.com.br
61.156.113/0001-75;2025-01-01;2;152306;IOCHPE MAXION S.A.;;;1940-05-28;011932;1984-07-17;Categoria A;2010-01-01;Ativo;1984-07-17;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de produtos do setor automotivo e equipamentos ferroviários.;Fase Operacional;1984-07-17;Privado;1998-04-07;31;12;;www.iochpe.com.br
61.156.931/0001-78;2025-01-01;3;148360;ALIPERTI S.A.;2025-05-13;Siderúrgica J.L. Aliperti S.A.;1924-01-02;012823;1986-06-06;Categoria A;2010-01-01;Ativo;1986-06-06;Brasil;Brasil;Emp. Adm. Part. - Agricultura (Açúcar, Álcool e Cana);participação em companhias, sociedades, como acionista/sócia/quotista, administração bens próprios, exploração atividades agropecuárias, arrendamento de terras,  atividades rurais.;Fase Operacional;1986-06-06;Privado;1998-04-07;31;12;;www.aliperti.com.br
61.186.680/0001-74;2025-01-01;1;148239;BANCO BMG S/A;1989-04-28;BMG S.A. Banco de Investimento de Crédito ao Consumidor e de Crédito Imobiliário;1964-12-28;024600;2018-12-17;Categoria A;2018-12-17;Ativo;2018-12-17;Brasil;Brasil;Bancos;Prática de todas as operações ativas, passivas e acessórias permitidas nas normas legais e regulamentares para o funcionamento dos bancos com carteira comercial, de investimento, inclusive câmbio;Fase Operacional;1964-12-28;Privado;;31;12;;www.bancobmg.com.br/ri
61.189.288/0001-89;2025-01-01;2;149234;MARISA LOJAS S.A.;2009-11-23;Marisa Lojas Varejistas Ltda;1959-04-28;022055;2010-06-14;Categoria A;2010-06-14;Ativo;2010-06-14;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio varejista de artigos do vestuário e acessórios, prestação de serviços de correspondente bancário, intermediação de negócios e congêneres, atuação como representante de seguros.;Fase Operacional;2010-06-14;Privado;2010-04-15;31;12;;ri.marisa.com.br/
61.190.096/0001-92;2025-01-01;5;152341;EUROFARMA LABORATÓRIOS S.A.;2011-07-01;Eurofarma Laboratórios Ltda.;1962-07-04;026700;2022-03-28;Categoria A;2022-03-28;Ativo;2022-03-28;Brasil;Brasil;Farmacêutico e Higiene;Fabricação, comercialização, pesquisa e desenvolvimento de medicamentos e prestação de serviços correlatos.;Fase Operacional;;Privado;;31;12;;www.ri.eurofarma.com.br
61.351.532/0001-68;2025-01-01;2;148927;AZEVEDO E TRAVASSOS S.A.;1984-06-26;Azevedo & Travassos S.A. - Engenharia Construções e Comércio;1922-06-25;011975;1984-08-20;Categoria A;2010-01-01;Ativo;1984-08-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Execução de obras de construção pesada junto à órgãos púbicos e iniciativa privada.;Fase Operacional;1984-08-20;Privado;2019-12-01;31;12;;www.azevedotravassos.com.br
61.374.161/0001-30;2025-01-01;1;148380;BAUMER S.A.;1952-05-07;BAUMER S/A;1952-05-07;001562;1970-05-20;Categoria A;2010-01-01;Ativo;1970-05-20;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação aparelhos e instrumentos p/ uso medico hospitalar e ortopedia;Fase Operacional;1970-05-20;Privado;1998-04-07;31;12;;www.baumer.com.br
61.409.892/0001-73;2025-01-01;3;153626;COMPANHIA BRASILEIRA DE ALUMÍNIO;1941-12-12;;1941-12-12;025984;2021-07-13;Categoria A;2021-07-13;Ativo;2021-07-13;Brasil;Brasil;Extração Mineral;Extração de minério de alumínio, serviços de usinagem, caldeira e montagem de maquinário.;Fase Operacional;1941-12-12;Privado;2024-01-18;31;12;;www.cba.com.br/ri
61.486.650/0001-83;2025-01-01;1;146162;DIAGNOSTICOS DA AMERICA S.A.;2000-08-17;Laboratório Clínico Delboni Auriemo S.A.;1966-07-07;019623;2004-11-05;Categoria A;2010-01-01;Ativo;2004-11-05;Brasil;Brasil;Serviços médicos;Medicina Diagnóstica, Hospitais e Oncologia.;Fase Operacional;2004-11-05;Privado;2004-09-14;31;12;;www.dasa3.com.br
61.532.644/0001-15;2025-01-01;2;153503;ITAÚSA S.A.;;Itaúsa - Investimentos Itaú S.A.;1966-05-06;007617;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;Gestão de Participações Societárias (Holding);Fase Operacional;1966-08-04;Privado;2003-03-31;31;12;1985-12-30;www.itausa.com.br
61.584.140/0001-49;2025-01-01;1;148564;REDE ENERGIA PARTICIPAÇÕES S.A.;;REDE ENERGIA S.A.;1929-01-02;003190;1969-10-16;Categoria A;2010-01-01;Ativo;1969-10-16;Brasil;Brasil;Energia Elétrica;Participação em outras empresas (A Rede Energia Participações é uma holding);Fase Operacional;2017-04-28;Privado;2014-04-11;31;12;;https://ri.energisa.com.br/
61.585.865/0001-51;2025-01-01;1;149910;Raia Drogasil S.A.;;Drogasil S.A.;1935-03-28;005258;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio de produtos farmacêuticos, perfumaria e afins.;Fase Operacional;1977-07-20;Privado;;31;12;2011-11-10;https://ri.rdsaude.com.br/
61.695.227/0001-93;2025-01-01;2;146249;ELETROPAULO METROP. ELET. SAO PAULO S.A.;1997-12-31;Eletropaulo - Eletricidade de São Paulo S.A.;1971-09-08;014176;1993-08-19;Categoria B;2019-12-03;Ativo;1993-08-19;Brasil;Brasil;Energia Elétrica;Distribuição de energia elétrica;Fase Operacional;1993-08-19;Privado;2000-12-31;31;12;;https://ri.enel.com/
61.856.571/0001-17;2025-01-01;2;148945;CIA GAS DE SAO PAULO - COMGAS;1974-01-28;Companhia Paulista de Serviço de Gás.;1872-08-28;015636;1996-07-03;Categoria A;2010-01-01;Ativo;1996-07-03;Brasil;Brasil;Emp. Adm. Part. - Saneamento, Serv. Água e Gás;Setor de atividade: Utilidade Pública: Distribuição de gás natural canalizado.;Fase Operacional;1996-07-03;Privado;2003-03-31;31;12;;www.comgas.com.br
62.002.886/0001-60;2025-01-01;1;148697;SAO PAULO TURISMO S.A.;;ANHEMBI TURISMO E EVENTOS DA CIDADE DE SÃO PAULO S/A;1968-02-05;009415;1977-10-20;Categoria A;2010-01-01;Ativo;1977-10-20;Brasil;Brasil;Emp. Adm. Part. - Hospedagem e Turismo;Fiscalização da concessão do Complexo Anhembi, produção e organização de eventos, formulação e execução da político de turismo do Município de São Paulo.;Fase Operacional;1977-10-20;Estatal;1998-04-07;31;12;;www.spturis.com
62.070.362/0001-06;2025-01-01;1;144390;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;;;1968-04-24;027065;2023-01-06;Categoria B;2023-01-06;Ativo;2023-01-06;Brasil;Brasil;Serviços Transporte e Logística;É responsável pela operação e expansão de rede metroviária, planejamento de transporte metropolitano de passageiros da Região Metropolitana de São Paulo.;Fase Operacional;;;;31;12;2021-12-31;www.metro.sp.gov.br
62.144.175/0001-20;2025-01-01;1;144493;BCO PINE S.A;1997-05-15;Banco Segmento S.A.;1997-05-15;020567;2007-03-27;Categoria A;2010-01-01;Ativo;2007-03-27;Brasil;Brasil;Bancos;Banco regional brasileiro, de capital aberto, que há mais de vinte e cinco anos destaca-se em financiar e assessorar grandes e médias empresas.;Fase Operacional;2007-03-27;Privado;2007-02-01;31;12;;www.pine.com
62.232.889/0001-90;2025-01-01;1;145398;BCO DAYCOVAL S.A.;1989-05-22;Daycoval Distribuidora de Títulos e Valores Mobiliários Ltda;1968-08-05;020796;2007-06-27;Categoria B;2016-08-24;Ativo;2007-06-27;Brasil;Brasil;Bancos;Banco Múltiplo com carteira comercial, de câmbio, de investimento e de crédito e financiamento.;Fase Operacional;2007-06-27;Privado;2011-11-21;31;12;;www.daycoval.com.br/ri
62.258.884/0001-36;2025-01-01;2;152273;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;2024-12-05;Camargo Correa Cimentos S.A.;1968-09-20;025992;2021-07-14;Categoria A;2021-07-14;Ativo;2021-07-14;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Mineração para fabricação de cimento, fabricação e comercialização de cimento, clínquer e materiais de construção correlatos.;Em Recuperação Judicial ou Equivalente;2024-12-05;Privado;1968-09-20;31;12;;https://brasil.intercement.com/
62.307.848/0001-15;2025-01-01;1;148748;BANCO RCI BRASIL S.A.;2015-07-21;Companhia de Arrendamento Mercantil RCI Brasil;1968-09-12;021466;2008-04-29;Categoria B;2010-01-01;Ativo;2008-04-29;Brasil;Brasil;Bancos;A sociedade tem por objeto principal a prática de operações de investimento, arrendamento mercantil e crédito financiamento e investimento e demais atividades permitidas por lei.;Fase Operacional;2008-04-29;Estrangeiro;2008-02-01;31;12;;https://www.bancorci.com.br/relacao-com-investidores (nesta página, clicar na opção "publications"),
62.984.091/0001-02;2025-01-01;1;144872;CRUZEIRO DO SUL EDUCACIONAL S.A.;;Instituicao Educacional Sao Miguel Paulista Ltda.;1970-07-09;025526;2021-02-09;Categoria A;2021-02-09;Ativo;2021-02-09;Brasil;Brasil;Educação;Atividades relacionadas à prestação de serviços do setor de educação e áreas associadas, administração de bens próprios e participação em outras sociedades.;Fase Operacional;2011-11-30;Privado;2019-01-14;31;12;;https://www.cruzeirodosuleducacional.edu.br/
64.904.295/0001-03;2025-01-01;3;149974;CAMIL ALIMENTOS S.A.;1996-07-10;Camil Alimentos Ltda.;1990-11-09;024228;2017-09-26;Categoria A;2017-09-26;Ativo;2017-09-26;Brasil;Brasil;Alimentos;Industrialização e comercialização de grãos, pescados, açúcar, massas, biscoitos e café.;Fase Operacional;1996-07-10;Privado Holding;2016-08-01;28;2;2008-01-02;www.camilalimentos.com.br
65.654.303/0001-73;2025-01-01;1;145297;DIBENS LEASING S.A. - ARREND.MERCANTIL;;;1990-09-27;014214;1993-09-28;Categoria B;2010-01-01;Ativo;1993-09-28;Brasil;Brasil;Arrendamento Mercantil;Arrendamento Mercantil;Fase Operacional;1991-04-01;Privado;1998-04-07;31;12;;www.itau.com.br/relacoes-com-investidores/informacoes-financeiras/dibens-leasing
67.010.660/0001-24;2025-01-01;3;153908;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;2017-12-11;RODOBENS NEGÓCIOS IMOBILIÁRIOS SA;1991-10-16;020451;2007-01-18;Categoria B;2025-12-16;Ativo;2007-01-18;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;(i) a compra e venda de imóveis (ii) o desmembramento ou loteamento de terrenos (iii) a incorporação imobiliária ou construção de imóveis destinados à venda (iv) a prestação de serviços a terceiros;Fase Operacional;2007-01-18;Privado;2006-09-29;31;12;;http://rni.com.br/
67.571.414/0001-41;2025-01-01;2;149326;VIVER INCORPORADORA E CONSTRUTORA S.A.;2011-04-29;INPAR S.A.;1992-02-06;020702;2007-05-23;Categoria A;2010-01-01;Ativo;2007-05-23;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção, incorporação, aquisição de créditos com lastro em ativos imobiliários, obras paradas, vendas, repasse, cobrança, assistência técnica, negociação de dívidas e processos judiciais.;Fase Operacional;2021-12-17;Privado Holding;2024-01-06;31;12;;http://www.viver.com.br
67.620.377/0001-14;2025-01-01;1;148931;MINERVA S.A.;;Indústria e Comércio de Carnes Minerva Ltda.;1992-03-09;020931;2007-07-18;Categoria A;2010-01-01;Ativo;2007-07-18;Brasil;Brasil;Alimentos;Líder na América do Sul na exportação de carne bovina in natura e seus derivados, e que atua também no segmento de processados.;Fase Operacional;2007-07-18;Privado;2007-05-29;31;12;2024-12-31;www.minervafoods.com/ri
71.208.516/0001-74;2025-01-01;1;149194;ALGAR TELECOM S/A;;COMPANHIA DE TELECOMUNICAÇÕES DO BRASIL CENTRAL;1954-02-15;021032;2007-07-27;Categoria B;2010-01-01;Ativo;2007-07-27;Brasil;Brasil;Telecomunicações;Serviços de Telecomunicações em geral;Fase Operacional;2007-07-27;Privado;2007-06-05;31;12;;http://www.algartelecom.com.br
71.476.527/0001-35;2025-01-01;1;146228;CONSTRUTORA TENDA S.A.;;;1993-12-01;021148;2007-10-11;Categoria A;2014-07-28;Ativo;2007-10-11;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;2007-10-11;Privado;2007-08-17;31;12;2010-12-31;www.tenda.com
71.673.990/0001-77;2025-01-01;4;149869;NATURA COSMÉTICOS S.A.;;;1969-08-28;019550;2004-05-21;Categoria A;2025-06-13;Ativo;2004-05-21;Brasil;Brasil;Farmacêutico e Higiene;Comércio Atacadista de Comércio e Produtos de Perfumaria;Fase Operacional;2004-05-21;Privado;2019-11-13;31;12;2010-12-31;www.natura.net
73.178.600/0001-18;2025-01-01;1;148363;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;;BRAZIL REALTY S.A. EMPREENDIMENTOS E PARTICIPAÇÕES;1993-12-01;014460;1994-07-07;Categoria A;2010-01-01;Ativo;1994-07-07;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação Imobiliária;Fase Operacional;2001-03-31;Privado;1998-04-07;31;12;2010-12-31;www.cyrela.com.br
73.903.718/0001-61;2025-01-01;2;146769;SNB PARTICIPACOES SA;;SNB PARTICIPAÇÕES SA;1993-11-25;014303;1994-03-09;Categoria B;2010-01-01;Ativo;1994-03-09;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);Aluguel de Imóveis Próprios;Fase Operacional;1994-03-09;Privado;1998-04-07;31;12;1993-11-25;www.almeidajunior.com.br
75.315.333/0001-09;2025-01-01;5;153865;ATACADÃO S.A.;2014-11-19;Atacadão Distribuição Comércio e Indústria Ltda.;1980-08-13;024171;2017-07-18;Categoria B;2025-09-02;Ativo;2017-07-18;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);Comércio varejista e atacadista de mercadorias em geral Carga e descarga Correspondentes de instituições financeiras Atividades de teleatendimento Serviços de Alimentação entre outros;Fase Operacional;2017-07-18;Estrangeiro;2007-04-30;31;12;;ri.grupocarrefourbrasil.com.br
75.609.123/0001-23;2025-01-01;1;149210;Unidas Locações e Serviços S.A.;2023-04-24;Ouro Verde Locação e Serviço S.A.;1973-05-29;023280;2013-11-14;Categoria A;2023-10-09;Ativo;2013-11-14;Brasil;Brasil;Serviços Transporte e Logística;Locação de veículos e de equipamentos, com ou sem a cessão de operador gestão e administração de veículos, máquinas e equipamentos de terceiros, dentre outras atividades correlatas.;Fase Operacional;2013-11-14;Privado Holding;2019-07-08;31;12;2013-09-30;https://ri.unidas.com.br/
76.483.817/0001-20;2025-01-01;3;154085;CIA PARANAENSE DE ENERGIA - COPEL;1979-10-22;Companhia Paranaense de Energia Elétrica;1954-10-26;014311;1994-04-04;Categoria A;2010-01-01;Ativo;1994-04-04;Brasil;Brasil;Energia Elétrica;Geração, Transmissão, Comercialização e Distribuição de Energia Elétrica;Fase Operacional;1994-04-04;Privado Holding;2023-08-11;31;12;;http://ri.copel.com/
76.484.013/0001-45;2025-01-01;1;144538;CIA SANEAMENTO DO PARANA - SANEPAR;1964-06-19;COMPANHIA DE ÁGUA E ESGOTOS DO PARANÁ - AGEPAR;1963-01-23;018627;2000-03-10;Categoria A;2010-01-01;Ativo;2000-03-10;Brasil;Brasil;Saneamento, Serv. Água e Gás;EXPLORAÇÃO DE SERVIÇOS PÚBLICOS E DE SISTEMAS PRIVADOS DE ABASTECIMENTO DE ÁGUA, DE COLETA, REMOÇÃO E DESTINAÇÃO FINAL DE EFLUENTES E RESÍDUOS SÓLIDOS DOMÉSTICOS E INDUSTRIAIS E SEUS SUBPRODUTOS.;Fase Operacional;2000-03-10;Estatal;2000-03-10;31;12;2011-01-04;ri.sanepar.com.br
76.535.764/0001-43;2025-01-01;2;152639;OI S.A. - EM RECUPERAÇÃO JUDICIAL;;BRASIL TELECOM S/A;1963-11-27;011312;1980-03-27;Categoria A;2010-01-01;Ativo;1980-03-27;Brasil;Brasil;Telecomunicações;;Em Recuperação Judicial ou Equivalente;1980-03-27;Privado;2000-12-31;31;12;2010-12-31;www.oi.com.br/ri
76.627.504/0001-06;2025-01-01;1;148734;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;1976-04-30;INEPAR - INDÚSTRIA ELETROMECÂNICAS DO PARANÁ S/A;1968-05-01;007595;1980-01-22;Categoria A;2010-01-01;Ativo;1980-01-22;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação de equipamentos e sistemas elétricos , fabricação de torres e acessórios para transmissão de energia e telecomunicações, fabricação de bens de capital e sitemas industriais sob encomenda,;Em Recuperação Judicial ou Equivalente;2014-09-15;Privado;1998-04-07;31;12;1968-05-01;www.inepar.com.br
79.430.682/0001-22;2025-01-01;1;148372;FARMÁCIA E DROGARIA NISSEI S.A.;1986-06-26;;1986-06-26;025429;2021-01-14;Categoria A;2021-01-14;Ativo;2021-01-14;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio varejista de produtos farmacêuticos, alimentos, cosméticos, e outros produtos, bem como o comércio atacadista de medicamentos e materiais em geral.;Fase Operacional;1986-07-01;Privado;1986-06-26;31;12;2021-12-31;https://ri.nisseisa.com.br/
80.680.093/0001-81;2025-01-01;1;148962;Senior Sistemas S.A.;2008-10-15;Senior Sistemas Ltda;1988-05-24;026786;2022-05-12;Categoria A;2022-05-12;Ativo;2022-05-12;Brasil;Brasil;Comunicação e Informática;Desenvolvimento de programas de computador sob encomenda, consultoria, suporte técnico, manutenção e outros serviços em tecnologia da informação.;Fase Operacional;1988-05-24;Privado;1988-05-24;31;12;;https://ri.senior.com.br/
81.243.735/0001-48;2025-01-01;3;148187;POSITIVO TECNOLOGIA S.A.;2006-08-17;POSITIVO INFORMÁTICA LTDA.;1989-05-26;020362;2006-12-06;Categoria A;2010-01-01;Ativo;2006-12-06;Brasil;Brasil;Comunicação e Informática;Fabricação de hardware.;Fase Operacional;2006-12-06;Privado;2006-09-29;31;12;2024-12-31;www.positivotecnologia.com.br/ri
