CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
08.364.948/0001-38;2016-01-01;1;52868;ALUPAR INVESTIMENTO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-04-24;;;2015-04-24;
08.402.943/0001-52;2016-01-01;1;53379;GUARARAPES CONFECÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-05-14;;Nível 2 de Governança Corporativa;1972-01-03;
08.424.178/0001-71;2016-01-01;2;56765;TECBLU - TECELAGEM BLUMENAU S/A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-04-28;;Nível 2 de Governança Corporativa;1971-04-28;
08.439.659/0001-50;2016-01-01;4;58002;CPFL ENERGIAS RENOVAVEIS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-07-19;;Nível 1 de Governança Corporativa;2013-07-19;
08.439.659/0001-50;2016-01-01;4;58002;CPFL ENERGIAS RENOVAVEIS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-06-15;;;2012-06-15;
08.467.115/0001-00;2016-01-01;1;52961;CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-12-23;;Bovespa Mais;2010-12-23;
08.534.605/0001-74;2016-01-01;1;52717;RENOVA ENERGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-07-13;;Bovespa Mais N2;2010-07-13;
08.560.444/0001-93;2016-01-01;4;59770;COMPANHIA CELG DE PARTICIPAÇÕES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-03-14;;Nível 2 de Governança Corporativa;2008-03-14;
08.613.550/0001-98;2016-01-01;5;61421;BRASIL BROKERS PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-29;;Nível 1 de Governança Corporativa;2007-10-29;
08.653.753/0001-08;2016-01-01;1;54567;BRC SECURITIZADORA SA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2007-04-20;;;2007-04-20;
08.684.547/0001-65;2016-01-01;1;53204;MAGNESITA REFRATARIOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-02;;Nível 1 de Governança Corporativa;2007-07-02;
08.741.499/0001-08;2016-01-01;2;57585;PRUMO LOGISTICA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-07-28;;Nível 1 de Governança Corporativa;2008-07-28;
08.764.621/0001-53;2016-01-01;2;55794;GENERAL SHOPPING BRASIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-27;;Nível 1 de Governança Corporativa;2007-07-27;
08.769.451/0001-08;2016-01-01;1;53198;ISEC SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2012-11-22;;;2012-11-22;
08.773.191/0001-36;2016-01-01;2;57859;BRASILIANA PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;;;;;;;;
08.795.211/0001-70;2016-01-01;2;55351;MAESTRO LOCADORA DE VEICULOS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-02-06;;;2015-02-06;
08.801.621/0001-86;2016-01-01;4;59956;CYRELA COMMERCIAL PROPERTIES SA EMP PART;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-08-09;;Nível 1 de Governança Corporativa;2007-08-09;
08.801.621/0001-86;2016-01-01;4;59956;CYRELA COMMERCIAL PROPERTIES SA EMP PART;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-03-15;;;2010-03-15;
08.807.432/0001-10;2016-01-01;4;58889;ESTACIO PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-07-11;;Nível 1 de Governança Corporativa;2007-07-30;
08.807.432/0001-10;2016-01-01;4;58889;ESTACIO PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-11-25;;;2011-11-25;
08.811.643/0001-27;2016-01-01;2;53165;TRISUL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-15;;Nível 1 de Governança Corporativa;2007-10-15;
08.811.643/0001-27;2016-01-01;2;53165;TRISUL S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-25;;;2008-07-25;
08.811.643/0001-27;2016-01-01;2;53165;TRISUL S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2013-05-22;;;2013-05-22;
08.873.873/0001-10;2016-01-01;2;57187;ECORODOVIAS CONCESSÕES E SERVIÇOS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-10-15;;;2012-10-15;
08.873.873/0001-10;2016-01-01;2;57187;ECORODOVIAS CONCESSÕES E SERVIÇOS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2015-11-24;;;2015-11-24;
08.884.213/0001-35;2016-01-01;2;57141;BANCO PATAGONIA SA;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-09;;;2007-07-09;
08.887.330/0001-52;2016-01-01;3;55350;COSAN LIMITED;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-08-15;;;2007-08-15;
08.926.302/0001-05;2016-01-01;3;55642;OGX PETRÓLEO E GÁS S/A - EM RECUPERAÇÃO JUDICIAL;Ações Ordinárias;;;;;;;;;;;;
08.926.302/0001-05;2016-01-01;3;55642;OGX PETRÓLEO E GÁS S/A - EM RECUPERAÇÃO JUDICIAL;Debêntures;;;;;;;;;;;;
08.926.302/0001-05;2016-01-01;3;55642;OGX PETRÓLEO E GÁS S/A - EM RECUPERAÇÃO JUDICIAL;Debêntures Conversíveis;;;;;;;;;;;;
08.935.054/0001-50;2016-01-01;6;61652;MULTINER S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-10;;;2010-06-01;
09.041.168/0001-10;2016-01-01;3;59656;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-05-16;;;2011-05-16;
09.041.168/0001-10;2016-01-01;3;59656;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2016-06-23;2016-08-26;;2016-06-23;2016-08-26
09.054.385/0001-44;2016-01-01;2;57435;INBRANDS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-12-26;;;2011-12-22;
09.112.685/0001-32;2016-01-01;4;57263;OSX BRASIL S.A. - em Recuperação Judicial;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-03-22;;Nível 1 de Governança Corporativa;2010-03-22;
09.116.278/0001-01;2016-01-01;2;56519;CONPEL CIA NORDESTINA PAPEL;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;1977-07-20;1977-07-20
09.149.503/0001-06;2016-01-01;1;54878;OMEGA GERAÇÃO S.A.;Ações Ordinárias;;;;;;;;;;;;
09.288.252/0001-32;2016-01-01;2;60291;GAEC EDUCAÇÃO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-10-28;;Nível 1 de Governança Corporativa;2013-10-28;
09.295.063/0001-97;2016-01-01;1;53655;TECHNOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-07-01;;Nível 1 de Governança Corporativa;2011-07-01;
09.346.601/0001-25;2016-01-01;3;55999;BM&F BOVESPA S/A - BOLSA DE VALORES, MERCADORIAS E FUTUROS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-08-20;;Nível 1 de Governança Corporativa;2008-08-20;
09.358.105/0001-91;2016-01-01;2;53920;CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-10-28;;Nível 1 de Governança Corporativa;2009-10-28;
09.358.105/0001-91;2016-01-01;2;53920;CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-09-12;;;2014-09-12;
09.462.140/0001-56;2016-01-01;2;55859;BASEL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;;;;;;;;
09.601.322/0001-60;2016-01-01;1;53263;CTX PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-09-19;;;2011-09-19;
10.215.988/0001-60;2016-01-01;2;61676;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-04-23;;Nível 1 de Governança Corporativa;2012-04-23;
10.215.988/0001-60;2016-01-01;2;61676;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-12-30;;;2011-12-30;
10.215.988/0001-60;2016-01-01;2;61676;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-11-30;;;2012-11-30;
10.234.027/0001-00;2016-01-01;1;54817;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Valor Mobiliário Não Registrado;;;;;;;;;;;;
10.240.186/0001-00;2016-01-01;1;54815;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;Valor Mobiliário Não Registrado;;;;;;;;;;;;
10.338.320/0001-00;2016-01-01;4;57934;AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-09-24;;Nível 2 de Governança Corporativa;2010-10-25;
10.345.009/0001-98;2016-01-01;10;61633;ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-12-17;;Nível 2 de Governança Corporativa;2009-12-17;
10.488.244/0001-19;2016-01-01;1;54228;INFRASEC SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2011-04-14;;;2011-04-14;
10.502.676/0001-37;2016-01-01;4;61141;TERMELÉTRICA PERNAMBUCO III S/A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-12-20;;;2013-12-20;
10.502.676/0001-37;2016-01-01;4;61141;TERMELÉTRICA PERNAMBUCO III S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-12-20;;;2013-12-20;
10.603.674/0001-34;2016-01-01;1;54395;BS&C EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2015-12-28;;;2015-12-28;
10.608.405/0001-60;2016-01-01;1;54026;BARIGUI SECURITIZADORA SA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2013-12-15;;;2013-12-15;
10.629.105/0001-68;2016-01-01;1;53506;PETRO RIO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-25;;Nível 1 de Governança Corporativa;2010-10-25;
10.647.979/0001-48;2016-01-01;3;59272;CONCESSIONÁRIA ROTA DAS BANDEIRAS S.A.;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-07-30;;;2010-07-30;
10.647.979/0001-48;2016-01-01;3;59272;CONCESSIONÁRIA ROTA DAS BANDEIRAS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-07-30;;;2010-07-30;
10.747.021/0001-29;2016-01-01;2;57632;PRÁTICA PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2015-10-20;;;2015-10-20;
10.753.164/0001-43;2016-01-01;2;54990;ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;CETIP;CETIP;2010-07-30;;;2010-07-30;
10.753.164/0001-43;2016-01-01;2;54990;ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2015-06-29;;;2015-06-29;
10.760.260/0001-19;2016-01-01;2;57354;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-12-09;;Nível 1 de Governança Corporativa;2013-12-09;
10.835.932/0001-08;2016-01-01;4;57929;CIA ENERGÉTICA DE PERNAMBUCO - CELPE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1998-05-05;;Nível 2 de Governança Corporativa;1998-05-27;
10.841.050/0001-55;2016-01-01;2;57190;CONC ROD AYRTON SENNA E CARV PINTO S.A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-02-22;;;2011-02-22;
11.094.546/0001-75;2016-01-01;2;57835;MULTIPLUS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-02-04;;Nível 1 de Governança Corporativa;2010-02-04;
11.102.250/0001-59;2016-01-01;1;54387;BR HOME CENTERS S.A.;Ações Ordinárias;;;;;;;;;;;;
11.181.400/0001-67;2016-01-01;2;56318;SUL INVEST SECURITIZADORA S/A;Debêntures;;;;;Balcão Não-Organizado;;;;;;2015-03-01;
11.193.684/0001-01;2016-01-01;3;58930;GAVEA SECURITIZADORA S/A;Debêntures;;;;;Balcão Não-Organizado;;;;;;2014-06-20;
11.257.352/0001-43;2016-01-01;2;57401;BSI CAPITAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2014-03-14;;;2014-03-14;
11.274.829/0001-07;2016-01-01;1;54172;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-12-30;;;2014-12-30;
11.395.624/0001-71;2016-01-01;3;58353;BRASIL PHARMA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-22;;Nível 1 de Governança Corporativa;2011-06-22;
11.395.624/0001-71;2016-01-01;3;58353;BRASIL PHARMA S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-04-02;;;2012-04-02;
11.395.624/0001-71;2016-01-01;3;58353;BRASIL PHARMA S.A.;Bônus de Subscrição;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2014-06-25;;;2014-06-25;
11.423.623/0001-93;2016-01-01;3;55849;DUFRY AG;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-07;;;2010-04-07;
11.566.501/0001-56;2016-01-01;3;58608;TEREOS INTERNACIONAL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-08-13;;Nível 1 de Governança Corporativa;2011-08-13;
11.669.021/0001-10;2016-01-01;2;55403;QGEP PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-02-09;;Nível 1 de Governança Corporativa;2011-02-09;
11.716.471/0001-17;2016-01-01;1;52688;TRX Securitizadora S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2011-10-10;;;2011-10-10;
11.721.921/0001-60;2016-01-01;6;59831;BR INSURANCE CORRETORA DE SEGUROS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-29;;Nível 1 de Governança Corporativa;2010-10-29;
11.992.680/0001-93;2016-01-01;2;56068;QUALICORP S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-28;;Nível 1 de Governança Corporativa;2011-06-28;
11.992.680/0001-93;2016-01-01;2;56068;QUALICORP S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-09-29;;;2014-09-29;
12.049.631/0001-84;2016-01-01;2;56914;MOURA DUBEUX ENGENHARIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-10-01;2014-10-01;;2009-10-01;2014-10-01
12.078.880/0001-06;2016-01-01;1;54791;COMPANHIA AURIFERA BRASILEIRA S.A.;Ações Ordinárias;;;;;;;;;;;;
12.130.744/0001-00;2016-01-01;4;59363;Ápice Securitizadora S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2013-01-15;;;2013-01-15;
12.130.744/0001-00;2016-01-01;4;59363;Ápice Securitizadora S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;CETIP;CETIP;2016-08-19;;;2016-08-19;
12.139.922/0001-63;2016-01-01;2;55568;Octante Securitizadora S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;CETIP;CETIP;2012-05-02;;;2012-05-02;
12.139.922/0001-63;2016-01-01;2;55568;Octante Securitizadora S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-08-02;;;2012-08-02;
12.139.922/0001-63;2016-01-01;2;55568;Octante Securitizadora S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2015-04-02;;;2015-04-02;
12.394.991/0001-13;2016-01-01;1;55896;UTILIUM PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2013-12-10;2014-12-31
12.489.315/0001-23;2016-01-01;1;53766;FERREIRA GOMES ENERGIA S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2014-05-27;;;2014-05-27;
12.610.165/0001-64;2016-01-01;1;58384;ATLETAS BRASILEIROS S.A.;Ações Ordinárias;;;;;;;;;;;;
12.648.327/0001-53;2016-01-01;2;55974;HIDROVIAS DO BRASIL S.A.;Ações Ordinárias;;;;;;;;;;;;
12.919.786/0001-24;2016-01-01;2;61084;TCP - TERMINAL DE CONTÊINERES DE PARANAGUÁ S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2016-11-07;;;2016-11-07;
13.009.717/0001-46;2016-01-01;2;55611;BANCO ESTADO SERGIPE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
13.017.462/0001-63;2016-01-01;2;55423;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-10-30;;;2013-10-30;
13.324.184/0001-97;2016-01-01;1;54097;VIGOR ALIMENTOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-04-17;;Nível 1 de Governança Corporativa;2012-04-17;
13.407.573/0001-86;2016-01-01;1;54019;HARPIA ÔMEGA PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-10-02;;;2012-10-02;
13.444.994/0001-87;2016-01-01;6;60502;MLOG S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-09-12;;Nível 2 de Governança Corporativa;2011-09-12;
13.584.310/0001-42;2016-01-01;3;61239;SUGOI INCORPORADORA E CONSTRUTORA S.A;Valor Mobiliário Não Registrado;;;;;Balcão Organizado;;;;;;;
13.788.120/0001-47;2016-01-01;2;54009;ELEKEIROZ S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1987-02-16;;Nível 2 de Governança Corporativa;1987-02-16;
14.200.586/0001-42;2016-01-01;3;60996;NAOMI PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;;;;;;;;
14.200.618/0001-00;2016-01-01;4;60753;BELEZA PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;;;;;;;;
14.200.699/0001-48;2016-01-01;1;54321;NOAH PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;;;;;;;;
14.212.464/0001-76;2016-01-01;1;54203;TGLT S/A;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-11-04;;;2011-11-04;
14.308.514/0001-13;2016-01-01;1;54362;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Ações Ordinárias;;;;;;;;;;;;
14.388.334/0001-99;2016-01-01;1;52878;PARANA BANCO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-13;;Bovespa Mais;2007-06-13;
14.807.945/0001-24;2016-01-01;2;57117;SANSUY SA INDÚSTRIA DE PLASTICOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1986-05-06;;Nível 2 de Governança Corporativa;1986-05-06;
14.876.090/0001-93;2016-01-01;2;61288;GAIA FLORESTAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2013-02-19;;;2013-02-19;
14.876.090/0001-93;2016-01-01;2;61288;GAIA FLORESTAL SECURITIZADORA S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;CETIP;CETIP;2013-01-24;;;2013-01-24;
14.882.295/0001-81;2016-01-01;2;60055;OCEANA OFFSHORE S.A.;Ações Ordinárias;;;;;;;;;;;;
14.962.356/0001-10;2016-01-01;5;60738;FRIGOL FOODS PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-10-01;2015-12-31;;2012-10-01;2015-12-31
15.073.274/0001-88;2016-01-01;1;53509;BTG PACTUAL PARTICIPATIONS, LTD;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-04-26;;;2012-04-26;
15.101.405/0001-93;2016-01-01;2;55375;CORREA RIBEIRO SA COM IND;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-01;;Bovespa Mais;1977-07-20;
15.115.504/0001-24;2016-01-01;3;57119;CRISTAL PIGMENTOS DO BRASIL S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1970-12-23;;Nível 2 de Governança Corporativa;1970-12-23;
15.124.464/0001-87;2016-01-01;1;57123;BANCO ECONOMICO SA - EM LIQUIDAÇÃO EXTRAJUDICIAL;Ações Ordinárias;;;;;;;;;;;;
15.126.626/0001-16;2016-01-01;2;55695;IND AZULEJOS BAHIA SA;Ações Ordinárias;;;;;;;;;;;;
15.139.629/0001-94;2016-01-01;4;57930;CIA ELETRICIDADE DA BAHIA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1994-07-28;;Nível 2 de Governança Corporativa;1995-05-23;
15.141.799/0001-03;2016-01-01;4;61344;CIA FERRO LIGAS BAHIA FERBASA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-01-05;;Bovespa Mais;1977-01-01;
15.144.017/0001-90;2016-01-01;1;53686;CIA SEGUROS ALIANCA BAHIA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
15.413.826/0001-50;2016-01-01;2;55445;Energisa Mato Grosso do Sul - Distribuidora de Energia S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-05-31;;;2014-05-31;
15.527.906/0001-36;2016-01-01;1;53320;Biosev S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-04-19;;Nível 1 de Governança Corporativa;2013-04-19;
