CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
09.601.322/0001-60;2012-01-01;3;23389;CTX PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-09-19;;;2011-09-19;
10.215.988/0001-60;2012-01-01;5;21458;Companhia de Locação das Américas;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2011-12-30;
10.215.988/0001-60;2012-01-01;5;21458;Companhia de Locação das Américas;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-12-30;;;2011-12-30;
10.338.320/0001-00;2012-01-01;4;19788;AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-26;;Nível 2 de Governança Corporativa;2010-10-25;
10.345.009/0001-98;2012-01-01;4;18823;STEEL DO BRASIL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-12-17;;Nível 2 de Governança Corporativa;2009-12-17;
10.531.501/0001-58;2012-01-01;9;22970;CONCESSIONARIA AUTO RAPOSO TAVARES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-01-18;;;2011-01-18;
10.629.105/0001-68;2012-01-01;3;20176;HRT PARTICIPAÇÕES EM PETRÓLEO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-25;;Nível 1 de Governança Corporativa;2010-10-25;
10.647.979/0001-48;2012-01-01;2;17953;CONCESSIONÁRIA ROTA DAS BANDEIRAS S.A.;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-07-30;;;2010-07-30;
10.647.979/0001-48;2012-01-01;2;17953;CONCESSIONÁRIA ROTA DAS BANDEIRAS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-07-30;;;2010-07-30;
10.835.932/0001-08;2012-01-01;3;19780;CIA ENERGÉTICA DE PERNAMBUCO - CELPE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1994-04-29;;Nível 2 de Governança Corporativa;1994-04-29;
10.835.932/0001-08;2012-01-01;3;19780;CIA ENERGÉTICA DE PERNAMBUCO - CELPE;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2005-08-01;;;2005-08-01;
10.841.050/0001-55;2012-01-01;4;19454;CONC ROD AYRTON SENNA E CARV PINTO S.A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-03-10;;;2011-03-10;
11.094.546/0001-75;2012-01-01;2;18065;MULTIPLUS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-02-05;;Nível 1 de Governança Corporativa;2010-02-05;
11.274.829/0001-07;2012-01-01;3;18528;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-04-26;;;2012-04-26;
11.395.624/0001-71;2012-01-01;3;17951;BRAZIL PHARMA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-27;;Nível 1 de Governança Corporativa;2011-06-27;
11.395.624/0001-71;2012-01-01;3;17951;BRAZIL PHARMA S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-04-02;;;2012-04-02;
11.423.623/0001-93;2012-01-01;4;21843;DUFRY AG;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-07;;;2010-04-07;
11.566.501/0001-56;2012-01-01;2;17985;TEREOS INTERNACIONAL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-08-13;;Nível 1 de Governança Corporativa;2011-08-13;
11.669.021/0001-10;2012-01-01;2;19020;QGEP PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-02-09;;Nível 1 de Governança Corporativa;2011-02-09;
11.721.921/0001-60;2012-01-01;3;17923;BRASIL INSURANCE PARTICIPAÇÕES E ADMINISTRAÇÃO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-29;;Nível 1 de Governança Corporativa;2010-10-29;
11.858.621/0001-27;2012-01-01;1;15599;MCM CIMENTOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-05-02;;Nível 2 de Governança Corporativa;2011-05-02;
12.049.631/0001-84;2012-01-01;2;18364;MOURA DUBEUX ENGENHARIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-10-01;2009-10-01;;2009-10-01;2009-10-01
12.049.631/0001-84;2012-01-01;2;18364;MOURA DUBEUX ENGENHARIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-10-27;2010-10-27;;2010-10-27;2010-10-27
12.049.631/0001-84;2012-01-01;2;18364;MOURA DUBEUX ENGENHARIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-03-30;2012-03-30;;2012-03-30;2012-03-30
12.126.500/0001-53;2012-01-01;4;21393;REDENTOR ENERGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-08-06;;Nível 1 de Governança Corporativa;2010-08-06;
12.489.315/0001-23;2012-01-01;1;21682;Ferreira Gomes Energia S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-11-30;;;2011-11-30;
12.592.746/0001-10;2012-01-01;5;21403;STEIN SP II PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-03-29;;;2011-03-29;
12.610.764/0001-88;2012-01-01;4;20864;BRASIL PLURAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2011-09-10;;;2011-09-10;
13.009.717/0001-46;2012-01-01;3;19675;BANCO ESTADO SERGIPE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
13.017.462/0001-63;2012-01-01;3;17972;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-11-08;;;2007-11-08;
13.324.184/0001-97;2012-01-01;4;20752;Vigor Alimentos S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-06-22;;Nível 1 de Governança Corporativa;2012-06-22;
13.349.677/0001-81;2012-01-01;4;23155;REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2012-09-10;;;2012-09-10;
13.407.573/0001-86;2012-01-01;3;23052;Harpia Ômega Participações S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-11-18;;Nível 2 de Governança Corporativa;2011-11-18;
13.444.994/0001-87;2012-01-01;2;17680;Manabi S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-09-12;;Nível 2 de Governança Corporativa;2011-09-12;
13.788.120/0001-47;2012-01-01;4;21635;ELEKEIROZ S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1987-02-16;;Nível 2 de Governança Corporativa;1987-02-16;
14.388.520/0001-28;2012-01-01;5;21371;Pacific Rubiales Energy Corp.;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-02-02;;;2012-02-02;
15.073.274/0001-88;2012-01-01;4;20250;BTG Pactual Participations Ltd;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-04-26;;;2012-04-26;
15.115.504/0001-24;2012-01-01;6;19335;MILLENNIUM INORGANIC CHEMICALS DO BRASIL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1970-12-23;;Nível 2 de Governança Corporativa;1970-12-23;
15.139.629/0001-94;2012-01-01;3;19781;CIA ELETRICIDADE DA BAHIA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1995-05-23;;;1994-07-28;
15.139.629/0001-94;2012-01-01;3;19781;CIA ELETRICIDADE DA BAHIA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2004-01-27;;;2004-01-27;
15.144.017/0001-90;2012-01-01;2;19139;CIA SEGUROS ALIANCA BAHIA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
16.234.171/0001-15;2012-01-01;2;18105;METANOR SA METANOL DO NE;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;1974-12-26;
16.404.287/0001-55;2012-01-01;5;23104;SUZANO PAPEL E CELULOSE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-07-26;;Bovespa Mais;1992-04-15;
16.404.287/0001-55;2012-01-01;5;23104;SUZANO PAPEL E CELULOSE SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2004-07-22;;;2004-07-22;
16.590.234/0001-76;2012-01-01;3;18067;AREZZO INDÚSTRIA E COMERCIO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-02-02;;Nível 1 de Governança Corporativa;2011-02-02;
16.614.075/0001-00;2012-01-01;3;18981;DIRECIONAL ENGENHARIA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-11-19;;Nível 1 de Governança Corporativa;2009-11-19;
16.670.085/0001-55;2012-01-01;3;22729;LOCALIZA RENT A CAR SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-05-23;;Nível 1 de Governança Corporativa;2005-05-06;
16.670.085/0001-55;2012-01-01;3;22729;LOCALIZA RENT A CAR SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-10;;;2007-07-02;
16.670.085/0001-55;2012-01-01;3;22729;LOCALIZA RENT A CAR SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-05-10;;;2010-05-05;
16.670.085/0001-55;2012-01-01;3;22729;LOCALIZA RENT A CAR SA;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2010-12-29;;;2010-12-29;
17.155.730/0001-64;2012-01-01;3;19646;CIA ENERG MINAS GERAIS - CEMIG;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-10-01;;Bovespa Mais;1972-01-14;
17.161.241/0001-15;2012-01-01;2;17979;MINASMAQUINAS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-07-20;;Nível 2 de Governança Corporativa;1997-07-20;
17.162.082/0001-73;2012-01-01;3;20900;MENDES JUNIOR ENGENHARIA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
17.162.082/0001-73;2012-01-01;3;20900;MENDES JUNIOR ENGENHARIA SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;1977-07-20;;;1977-07-20;
17.167.396/0001-69;2012-01-01;4;19762;ALFA HOLDINGS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
17.167.412/0001-13;2012-01-01;3;18117;FINANCEIRA ALFA S.A.- C.F.I;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
17.184.037/0001-10;2012-01-01;3;21115;BANCO MERCANTIL BRASIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1998-04-07;;Nível 2 de Governança Corporativa;1998-04-07;
17.193.806/0001-46;2012-01-01;6;19760;CONSORCIO ALFA DE ADMINISTRAÇÃO SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
17.281.106/0001-03;2012-01-01;2;16609;COMPANHIA DE SANEAMENTO DE MINAS GERAIS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-02-08;;Nível 1 de Governança Corporativa;2006-02-08;
19.526.748/0001-50;2012-01-01;3;21083;COMPANHIA INDUSTRIAL CATAGUASES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1974-02-19;;Nível 2 de Governança Corporativa;1974-02-19;
19.527.639/0001-58;2012-01-01;3;17970;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-12-15;;;2009-12-15;
21.255.567/0001-89;2012-01-01;2;18113;CIA TECIDOS SANTANENSE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1984-12-20;;Nível 2 de Governança Corporativa;1984-12-20;
22.266.175/0001-88;2012-01-01;2;18487;FERTILIZANTES HERINGER SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-10;;Nível 1 de Governança Corporativa;2007-04-10;
22.677.520/0001-76;2012-01-01;3;18112;CIA TECIDOS NORTE DE MINAS - COTEMINAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-02-11;;Nível 2 de Governança Corporativa;1971-02-11;
24.956.666/0001-86;2012-01-01;3;19409;CLARION S/A AGROINDUSTRIAL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-03-04;;Nível 2 de Governança Corporativa;2009-03-04;
25.329.319/0001-96;2012-01-01;2;18104;WEMBLEY SOCIEDADE ANÔNIMA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-10-08;;Nível 2 de Governança Corporativa;1973-10-08;
27.093.558/0001-15;2012-01-01;2;17908;MILLS ESTRUTURAS E SERVI?OS DE ENGENHARIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-16;;Nível 1 de Governança Corporativa;2010-04-16;
28.152.650/0001-71;2012-01-01;4;17237;ESPIRITO SANTO CENTRAIS ELETRICAS SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-06-01;;;2006-06-01;
28.195.667/0001-06;2012-01-01;3;16907;BANCO ABC BRASIL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Bovespa Mais N2;2007-07-23;
29.780.061/0001-09;2012-01-01;3;19526;SÃO CARLOS EMPREENDS E PARTICIPAÇÕES S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-12-13;;Nível 1 de Governança Corporativa;1991-03-25;
29.950.060/0001-57;2012-01-01;2;23336;Nortec Química S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-11-23;;Nível 2 de Governança Corporativa;2012-11-23;
29.978.814/0001-87;2012-01-01;2;18618;SUL AMERICA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-02-17;;;2012-02-06;
29.978.814/0001-87;2012-01-01;2;18618;SUL AMERICA S/A;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-05;;;2007-10-05;
30.306.294/0001-45;2012-01-01;6;20249;BANCO BTG PACTUAL S.A.;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-04-26;;;2012-04-26;
30.540.991/0001-66;2012-01-01;5;19295;HAGA S.A. INDÚSTRIA E COMÉRCIO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1988-09-01;;Nível 2 de Governança Corporativa;1988-09-01;
32.681.371/0001-72;2012-01-01;4;19350;VIX LOGÍSTICA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-09-10;;;2010-09-10;
33.000.118/0001-79;2012-01-01;3;17072;TELEMAR NORTE LESTE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1988-06-01;;Nível 2 de Governança Corporativa;1988-06-01;
33.000.118/0001-79;2012-01-01;3;17072;TELEMAR NORTE LESTE SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-03-23;;;2006-03-22;
33.000.118/0001-79;2012-01-01;3;17072;TELEMAR NORTE LESTE SA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2010-08-10;;;2010-08-10;
33.000.167/0001-01;2012-01-01;3;17188;PETRÓLEO BRASILEIRO S.A. - PETROBRAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1968-08-27;;Nível 2 de Governança Corporativa;1968-08-27;
33.000.167/0001-01;2012-01-01;3;17188;PETRÓLEO BRASILEIRO S.A. - PETROBRAS;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-08-01;;;2002-08-01;
33.009.911/0001-39;2012-01-01;5;18454;SOUZA CRUZ SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1957-07-11;;Nível 2 de Governança Corporativa;1957-07-11;
33.014.556/0001-96;2012-01-01;2;18882;LOJAS AMERICANAS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.014.556/0001-96;2012-01-01;2;18882;LOJAS AMERICANAS SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2004-02-02;;;2004-01-23;
33.014.556/0001-96;2012-01-01;2;18882;LOJAS AMERICANAS SA;Debêntures Conversíveis;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-09-15;;;2011-09-15;
33.035.536/0001-00;2012-01-01;3;18229;JOAO FORTES ENGENHARIA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-09-17;;Nível 2 de Governança Corporativa;1973-09-17;
33.040.601/0001-87;2012-01-01;3;19133;MERCANTIL DO BR FINC SA CFI;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1998-04-07;;Nível 2 de Governança Corporativa;1998-04-07;
33.041.260/0652-90;2012-01-01;4;19700;VIA VAREJO SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1981-11-24;;Nível 2 de Governança Corporativa;1981-11-24;
33.042.730/0001-04;2012-01-01;3;19042;CIA SIDERURGICA NACIONAL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-07-09;;Nível 2 de Governança Corporativa;1973-07-09;
33.042.730/0001-04;2012-01-01;3;19042;CIA SIDERURGICA NACIONAL;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-07-20;;;2011-07-20;
33.042.730/0001-04;2012-01-01;3;19042;CIA SIDERURGICA NACIONAL;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-03-30;;;2012-03-30;
33.050.071/0001-58;2012-01-01;5;21202;AMPLA ENERGIA E SERVIÇOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-11-30;;Nível 2 de Governança Corporativa;1973-11-30;
33.050.196/0001-88;2012-01-01;3;17223;COMPANHIA PAULISTA DE FORCA LUZ - CPFL;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2001-05-22;;;2001-05-22;
33.102.476/0001-92;2012-01-01;1;18127;MONTEIRO ARANHA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-05-07;;Nível 2 de Governança Corporativa;1980-05-07;
33.111.246/0001-90;2012-01-01;3;21185;TECNOSOLO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.147.315/0001-15;2012-01-01;5;19153;BANCO BERJ S.A.;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;1977-07-20;
33.200.049/0001-47;2012-01-01;2;17993;HOTEIS OTHON SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-08;;Nível 2 de Governança Corporativa;1980-08-08;
33.200.049/0001-47;2012-01-01;2;17993;HOTEIS OTHON SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-08;;Nível 2 de Governança Corporativa;1980-08-08;
33.200.049/0001-47;2012-01-01;2;17993;HOTEIS OTHON SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-08;;Nível 2 de Governança Corporativa;1980-08-08;
33.200.049/0001-47;2012-01-01;2;17993;HOTEIS OTHON SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-08;;Nível 2 de Governança Corporativa;1980-08-08;
33.200.049/0001-47;2012-01-01;2;17993;HOTEIS OTHON SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-08;;Nível 2 de Governança Corporativa;1980-08-08;
33.200.049/0001-47;2012-01-01;2;17993;HOTEIS OTHON SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-08;;Nível 2 de Governança Corporativa;1980-08-08;
33.228.024/0001-51;2012-01-01;2;16803;WLM INDÚSTRIA E COMÉRCIO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-01-07;;Nível 2 de Governança Corporativa;1971-01-07;
33.256.439/0001-39;2012-01-01;2;18416;ULTRAPAR PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-05-13;;;2009-05-13;
33.256.439/0001-39;2012-01-01;2;18416;ULTRAPAR PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-08-17;;Nível 1 de Governança Corporativa;1999-10-06;
33.433.665/0001-48;2012-01-01;3;20444;DOCAS INVESTIMENTOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.541.368/0001-16;2012-01-01;3;23040;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;1969-12-19;
33.592.510/0001-54;2012-01-01;3;20006;VALE S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2003-12-12;;Bovespa Mais;1968-04-04;
33.592.510/0001-54;2012-01-01;3;20006;VALE S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2002-10-28;;;2002-10-28;
33.611.500/0001-19;2012-01-01;2;18363;GERDAU SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-25;;Bovespa Mais;1980-09-03;
