CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
08.294.224/0001-65;2015-01-01;3;51355;JHSF PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-11;;Nível 1 de Governança Corporativa;2007-04-11;
08.294.224/0001-65;2015-01-01;3;51355;JHSF PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-11-12;;;2009-11-12;
08.312.229/0001-73;2015-01-01;4;49618;EZ TEC EMPREEND. E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-27;;Nível 1 de Governança Corporativa;2007-06-27;
08.324.196/0001-81;2015-01-01;6;49030;CIA ENERGÉTICA DO RIO GRANDE DO NORTE;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-05-17;;;1999-05-17;
08.343.492/0001-20;2015-01-01;4;49081;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Nível 1 de Governança Corporativa;2007-07-19;
08.343.492/0001-20;2015-01-01;4;49081;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-29;;;2008-07-25;
08.364.948/0001-38;2015-01-01;3;48532;ALUPAR INVESTIMENTO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-04-25;;Bovespa Mais N2;2013-04-25;
08.364.948/0001-38;2015-01-01;3;48532;ALUPAR INVESTIMENTO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-04-24;;;2015-04-24;
08.402.943/0001-52;2015-01-01;2;44463;GUARARAPES CONFECÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-05-14;;Nível 2 de Governança Corporativa;1972-01-03;
08.424.178/0001-71;2015-01-01;2;47799;TECBLU - TECELAGEM BLUMENAU S/A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-04-28;;Nível 2 de Governança Corporativa;1971-04-28;
08.439.659/0001-50;2015-01-01;3;46350;CPFL ENERGIAS RENOVAVEIS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-07-19;;Nível 1 de Governança Corporativa;2013-07-19;
08.439.659/0001-50;2015-01-01;3;46350;CPFL ENERGIAS RENOVAVEIS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-06-15;;;2012-06-15;
08.467.115/0001-00;2015-01-01;4;49269;CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-12-23;;Bovespa Mais;2010-12-23;
08.534.605/0001-74;2015-01-01;2;52202;RENOVA ENERGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-07-13;;Bovespa Mais N2;2010-07-13;
08.560.444/0001-93;2015-01-01;4;52162;COMPANHIA CELG DE PARTICIPAÇÕES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-03-14;;Nível 2 de Governança Corporativa;2008-03-14;
08.613.550/0001-98;2015-01-01;2;50375;BRASIL BROKERS PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-29;;Nível 1 de Governança Corporativa;2007-10-29;
08.648.295/0001-19;2015-01-01;2;46285;ALLIS PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2007-12-10;
08.684.547/0001-65;2015-01-01;1;45005;MAGNESITA REFRATARIOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-02;;Nível 1 de Governança Corporativa;2007-07-02;
08.723.106/0001-25;2015-01-01;2;47774;BHG S.A. - BRAZIL HOSPITALITY GROUP;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-16;;Nível 1 de Governança Corporativa;2007-07-16;
08.741.499/0001-08;2015-01-01;2;46934;PRUMO LOGISTICA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-07-28;;Nível 1 de Governança Corporativa;2008-07-28;
08.764.621/0001-53;2015-01-01;2;48235;GENERAL SHOPPING BRASIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-26;;Nível 1 de Governança Corporativa;2007-07-26;
08.769.451/0001-08;2015-01-01;1;45282;IMOWEL SECURITIZADORA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2012-11-22;;;2012-11-22;
08.795.211/0001-70;2015-01-01;1;47829;MAESTRO LOCADORA DE VEÍCULOS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-02-06;;;2015-02-06;
08.801.621/0001-86;2015-01-01;1;44416;CYRELA COMMERCIAL PROPERTIES SA EMP PART;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-08-09;;Nível 1 de Governança Corporativa;2007-08-09;
08.801.621/0001-86;2015-01-01;1;44416;CYRELA COMMERCIAL PROPERTIES SA EMP PART;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-03-15;;;2010-03-15;
08.807.432/0001-10;2015-01-01;1;43503;ESTACIO PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-07-08;;Nível 1 de Governança Corporativa;2007-07-26;
08.811.643/0001-27;2015-01-01;1;43396;TRISUL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-15;;Nível 1 de Governança Corporativa;2007-10-15;
08.811.643/0001-27;2015-01-01;1;43396;TRISUL S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-25;;;2008-07-25;
08.811.643/0001-27;2015-01-01;1;43396;TRISUL S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2013-05-22;;;2013-05-22;
08.827.501/0001-58;2015-01-01;1;44405;AEGEA Saneamento e Participações S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-10-24;;;2013-10-24;
08.873.873/0001-10;2015-01-01;2;48062;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-10-15;;;2012-10-15;
08.884.213/0001-35;2015-01-01;2;48028;BANCO PATAGONIA SA;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-09;;;2007-07-09;
08.887.330/0001-52;2015-01-01;3;48559;COSAN LIMITED;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-08-15;;;2007-08-15;
08.926.302/0001-05;2015-01-01;2;46824;OGX Petroleo e Gás S.A. - Em Recuperação Judicial;Ações Ordinárias;;;;;;;;;;;;
08.926.302/0001-05;2015-01-01;2;46824;OGX Petroleo e Gás S.A. - Em Recuperação Judicial;Debêntures;;;;;;;;;;;;
08.926.302/0001-05;2015-01-01;2;46824;OGX Petroleo e Gás S.A. - Em Recuperação Judicial;Debêntures Conversíveis;;;;;;;;;;;;
08.935.054/0001-50;2015-01-01;2;45753;MULTINER S/A;Debêntures;;;;;Balcão Não-Organizado;;;;;;2009-11-18;
08.936.792/0001-12;2015-01-01;1;43813;INTERNATIONAL MEAL COMPANY HOLDINGS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-04-09;;Nível 1 de Governança Corporativa;2011-04-09;
09.041.168/0001-10;2015-01-01;2;45886;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-05-16;;;2011-05-16;
09.054.385/0001-44;2015-01-01;1;43988;Inbrands S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-12-26;;;2011-12-22;
09.112.685/0001-32;2015-01-01;7;50713;OSX BRASIL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-03-22;;Nível 1 de Governança Corporativa;2010-03-22;
09.116.278/0001-01;2015-01-01;2;46677;CONPEL CIA NORDESTINA PAPEL;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;1977-07-20;1977-07-20
09.149.503/0001-06;2015-01-01;2;50853;OMEGA GERAÇÃO S.A.;Ações Ordinárias;;;;;;;;;;;;
09.288.252/0001-32;2015-01-01;1;43517;GAEC EDUCAÇÃO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-10-28;;Nível 1 de Governança Corporativa;2013-10-28;
09.295.063/0001-97;2015-01-01;1;43519;TECHNOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-07-01;;Nível 1 de Governança Corporativa;2011-07-01;
09.346.601/0001-25;2015-01-01;2;44007;BM&F BOVESPA S/A - BOLSA DE VALORES, MERCADORIAS E FUTUROS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-08-20;;Nível 1 de Governança Corporativa;2008-08-20;
09.358.105/0001-91;2015-01-01;1;44210;CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-10-28;;Nível 1 de Governança Corporativa;2009-10-28;
09.358.105/0001-91;2015-01-01;1;44210;CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-09-12;;;2014-09-12;
09.358.105/0001-91;2015-01-01;1;44210;CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-12-29;2014-09-11;;2010-12-29;2014-09-11
09.391.823/0001-60;2015-01-01;10;51417;Santo Antônio Energia S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-12-27;;;2012-12-27;
09.391.823/0001-60;2015-01-01;10;51417;Santo Antônio Energia S.A.;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2014-04-29;;;2014-04-29;
09.462.140/0001-56;2015-01-01;2;47010;BASEL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;;;;;;;;
09.601.322/0001-60;2015-01-01;3;52224;CTX PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-09-19;;;2011-09-19;
10.215.988/0001-60;2015-01-01;3;52605;COMPANHIA DE LOCAÇÂO DAS AMÉRICAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-04-23;;Nível 1 de Governança Corporativa;2012-04-23;
10.215.988/0001-60;2015-01-01;3;52605;COMPANHIA DE LOCAÇÂO DAS AMÉRICAS;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-12-30;;;2011-12-30;
10.215.988/0001-60;2015-01-01;3;52605;COMPANHIA DE LOCAÇÂO DAS AMÉRICAS;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-11-30;;;2012-11-30;
10.234.027/0001-00;2015-01-01;1;49862;LINHAS DE MACAPA TRANSMISSORA DE ENERGIA SA;Valor Mobiliário Não Registrado;;;;;;;;;;;;
10.240.186/0001-00;2015-01-01;1;49980;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S.A.;Valor Mobiliário Não Registrado;;;;;;;;;;;;
10.338.320/0001-00;2015-01-01;7;50668;AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-26;;Nível 2 de Governança Corporativa;2010-10-25;
10.345.009/0001-98;2015-01-01;9;52469;HUB COSMÉTICOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-12-17;;Nível 2 de Governança Corporativa;2009-12-17;
10.382.341/0001-22;2015-01-01;2;50690;METROPOLIS EMPREENDIMENTOS IMOBILIÁRIOS S/A;Ações Ordinárias;;;;;;;;;;;;
10.488.244/0001-19;2015-01-01;2;47289;INFRASEC SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-04-14;;;2011-04-14;
10.502.676/0001-37;2015-01-01;6;50739;TERMELÉTRICA PERNAMBUCO III S/A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-12-20;;;2013-12-20;
10.502.676/0001-37;2015-01-01;6;50739;TERMELÉTRICA PERNAMBUCO III S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-12-20;;;2013-12-20;
10.603.674/0001-34;2015-01-01;1;52156;BS&C EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;;;;;;;;
10.608.405/0001-60;2015-01-01;8;51402;Barigui Securitizadora S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2013-12-15;;;2013-12-15;
10.629.105/0001-68;2015-01-01;7;51076;HRT PARTICIPAÇÕES EM PETRÓLEO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-25;;Nível 1 de Governança Corporativa;2010-10-25;
10.635.691/0001-53;2015-01-01;2;52632;ViaRondon Concessionária de Rodovia S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-05-18;;;2012-05-18;
10.635.691/0001-53;2015-01-01;2;52632;ViaRondon Concessionária de Rodovia S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2015-12-23;;;2015-12-23;
10.747.021/0001-29;2015-01-01;2;51093;Prática Participações S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2015-10-20;;;2015-10-20;
10.753.164/0001-43;2015-01-01;2;50293;ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;CETIP;CETIP;2009-09-30;;;2009-09-30;
10.753.164/0001-43;2015-01-01;2;50293;ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2015-06-29;;;2015-06-29;
10.760.260/0001-19;2015-01-01;2;48434;CVC Brasil Operadora e Agência de Viagens S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-12-09;;Nível 1 de Governança Corporativa;2013-12-09;
10.826.798/0001-89;2015-01-01;8;52252;BRAZAL BRASIL ALIMENTOS SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-04-17;;;2013-04-17;
10.826.798/0001-89;2015-01-01;8;52252;BRAZAL BRASIL ALIMENTOS SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-03-05;;;2013-03-05;
10.835.932/0001-08;2015-01-01;7;49028;CIA ENERGÉTICA DE PERNAMBUCO - CELPE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1994-04-29;;Nível 2 de Governança Corporativa;1994-04-29;
10.835.932/0001-08;2015-01-01;7;49028;CIA ENERGÉTICA DE PERNAMBUCO - CELPE;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-04-20;;;2011-04-20;
10.841.050/0001-55;2015-01-01;3;48114;CONCESSIONÁRIA DE RODOVIAS AYRTON SENNA E CARVALHO PINTO S.A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-02-22;;;2011-02-22;
11.094.546/0001-75;2015-01-01;5;51203;MULTIPLUS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-02-04;;Nível 1 de Governança Corporativa;2010-02-04;
11.102.250/0001-59;2015-01-01;2;50931;BR HOME CENTERS S.A.;Ações Ordinárias;;;;;;;;;;;;
11.181.400/0001-67;2015-01-01;2;47286;SUL INVEST SECURITIZADORA S.A.;Debêntures;;;;;Balcão Não-Organizado;;;;;;2015-03-01;
11.193.684/0001-01;2015-01-01;2;48447;GAVEA SECURITIZADORA S/A;Debêntures;;;;;Balcão Não-Organizado;;;;;;2014-06-20;
11.257.352/0001-43;2015-01-01;1;44725;BSI CAPITAL SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2014-03-14;;;2014-03-14;
11.274.829/0001-07;2015-01-01;6;50812;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-12-30;;;2014-12-30;
11.284.204/0001-18;2015-01-01;1;48492;YOU INC INCORPORADORA E PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-02-11;;;2015-02-11;
11.395.624/0001-71;2015-01-01;5;52050;BRASIL PHARMA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-22;;Nível 1 de Governança Corporativa;2011-06-22;
11.395.624/0001-71;2015-01-01;5;52050;BRASIL PHARMA S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-04-02;;;2012-04-02;
11.395.624/0001-71;2015-01-01;5;52050;BRASIL PHARMA S.A.;Bônus de Subscrição;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2014-06-25;;;2014-06-25;
11.423.623/0001-93;2015-01-01;2;46608;DUFRY AG;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-07;;;2010-04-07;
11.566.501/0001-56;2015-01-01;1;44070;TEREOS INTERNACIONAL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-08-13;;Nível 1 de Governança Corporativa;2011-08-13;
11.669.021/0001-10;2015-01-01;6;51409;QGEP PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-02-09;;Nível 1 de Governança Corporativa;2011-02-09;
11.716.471/0001-17;2015-01-01;4;50692;TRX Securitizadora S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2011-10-10;;;2011-10-10;
11.721.921/0001-60;2015-01-01;2;49050;BRASIL INSURANCE PARTICIPAÇÕES E ADMINISTRAÇÃO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-29;;Nível 1 de Governança Corporativa;2010-10-29;
11.992.680/0001-93;2015-01-01;5;46579;QUALICORP S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-28;;Nível 1 de Governança Corporativa;2011-06-28;
11.992.680/0001-93;2015-01-01;5;46579;QUALICORP S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-09-29;;;2014-09-29;
12.049.631/0001-84;2015-01-01;2;48087;MOURA DUBEUX ENGENHARIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-10-01;2014-10-01;;2009-10-01;2014-10-01
12.078.880/0001-06;2015-01-01;2;47469;COMPANHIA AURIFERA BRASILEIRA S.A.;Ações Ordinárias;;;;;;;;;;;;
12.126.500/0001-53;2015-01-01;4;50673;REDENTOR ENERGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-03-15;;Nível 2 de Governança Corporativa;2010-08-06;
12.130.744/0001-00;2015-01-01;5;51437;ÁPICE SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2013-01-29;;;2013-01-29;
12.139.922/0001-63;2015-01-01;5;51589;Octante Securitizadora S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;CETIP;CETIP;2012-05-02;;;2012-05-02;
12.139.922/0001-63;2015-01-01;5;51589;Octante Securitizadora S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-08-02;;;2012-08-02;
12.139.922/0001-63;2015-01-01;5;51589;Octante Securitizadora S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2015-04-02;;;2015-04-02;
12.394.991/0001-13;2015-01-01;2;48013;UTILIUM PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;;;;;;;;
12.489.315/0001-23;2015-01-01;2;48898;Ferreira Gomes Energia S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2014-05-27;;;2014-05-27;
12.610.165/0001-64;2015-01-01;1;46730;ATLETAS BRASILEIROS S.A;Ações Ordinárias;;;;;;;;;;;;
12.648.327/0001-53;2015-01-01;2;47754;HIDROVIAS DO BRASIL S.A.;Ações Ordinárias;;;;;;;;;;;;
13.009.717/0001-46;2015-01-01;5;50880;BANCO ESTADO SERGIPE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
13.324.184/0001-97;2015-01-01;1;44581;Vigor Alimentos S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-04-17;;Nível 1 de Governança Corporativa;2012-04-17;
13.407.573/0001-86;2015-01-01;3;47626;Harpia Ômega Participações S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-11-18;2011-11-18;Nível 2 de Governança Corporativa;2011-11-18;2011-11-18
13.444.994/0001-87;2015-01-01;3;50549;Manabi S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-09-12;;Nível 2 de Governança Corporativa;2011-09-12;
13.788.120/0001-47;2015-01-01;1;43583;ELEKEIROZ S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1987-02-16;;Nível 2 de Governança Corporativa;1987-02-16;
14.200.586/0001-42;2015-01-01;4;51725;NAOMI PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
14.200.618/0001-00;2015-01-01;2;47005;BELEZA PARTICIPAÇÕES S.A;Ações Ordinárias;;;;;;;;;;;;
14.200.699/0001-48;2015-01-01;2;46916;NOAH PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
14.212.464/0001-76;2015-01-01;4;48155;TGLT S.A.;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-11-04;;;2011-11-04;
14.308.514/0001-13;2015-01-01;1;45017;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Ações Ordinárias;;;;;;;;;;;;
14.388.334/0001-99;2015-01-01;3;51042;PARANA BANCO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-13;;Bovespa Mais;2007-06-13;
14.807.945/0001-24;2015-01-01;2;47681;SANSUY SA INDÚSTRIA DE PLASTICOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1986-05-06;;Nível 2 de Governança Corporativa;1986-05-06;
14.876.090/0001-93;2015-01-01;2;46475;Gaia Agro Securitizadora S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2013-02-19;;;2013-02-19;
14.876.090/0001-93;2015-01-01;2;46475;Gaia Agro Securitizadora S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;CETIP;CETIP;2013-01-24;;;2013-01-24;
14.882.295/0001-81;2015-01-01;3;50444;Oceana Offshore S.A.;Ações Ordinárias;;;;;;;;;;;;
14.962.356/0001-10;2015-01-01;2;49797;FRIGOL FOODS PARTICIPAÇÕES S.A..;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-10-01;2015-06-30;;2012-10-01;2015-06-30
