CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
11.306.912/0001-02;2010-01-01;1;3181;POTHENCIA S/A - REFLORESTADORA;Contrato de Investimento Coletivo;;;;;Balcão Não-Organizado;;;;;;2010-09-21;
11.423.623/0001-93;2010-01-01;2;1091;Dufry AG;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-07;;;2010-04-07;
11.566.501/0001-56;2010-01-01;2;2084;Tereos Internacional S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-08-13;;Nível 1 de Governança Corporativa;2010-08-13;
11.721.921/0001-60;2010-01-01;2;3755;Brasil Insurance Participações e Administração S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-28;;Nível 1 de Governança Corporativa;2010-10-28;
11.818.783/0001-31;2010-01-01;1;1880;CERVEJASONLINE PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2010-07-21;
12.126.500/0001-53;2010-01-01;1;1865;Redentor Energia S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-08-06;;Nível 2 de Governança Corporativa;2010-08-06;
13.009.717/0001-46;2010-01-01;2;216;BANCO ESTADO SERGIPE S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
13.017.462/0001-63;2010-01-01;2;1288;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2009-12-03;
13.552.070/0001-02;2010-01-01;1;272;PRONOR PETROQUÍMICA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1976-12-23;;Nível 2 de Governança Corporativa;1976-12-23;
13.608.583/0001-80;2010-01-01;1;291;QGN PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1982-07-29;;Nível 2 de Governança Corporativa;1982-07-29;
13.788.120/0001-47;2010-01-01;2;1065;ELEKEIROZ S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1987-02-16;;Nível 2 de Governança Corporativa;1987-02-16;
14.308.514/0001-13;2010-01-01;2;4011;PARTICIPAÇÕES INDUSTRIAIS DO NORDESTE S.A.;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
14.807.945/0001-24;2010-01-01;1;1229;SANSUY SA INDÚSTRIA DE PLASTICOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1986-05-06;;Nível 2 de Governança Corporativa;1986-05-06;
14.998.371/0001-19;2010-01-01;1;143;J.MACEDO S/A;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-16;;;2007-10-16;
15.139.629/0001-94;2010-01-01;2;3046;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1995-05-23;;Nível 2 de Governança Corporativa;1994-07-28;
15.139.629/0001-94;2010-01-01;2;3046;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2000-08-11;;;2000-08-01;
15.141.799/0001-03;2010-01-01;2;1855;CIA FERRO LIGAS BAHIA FERBASA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1961-02-28;;Nível 2 de Governança Corporativa;1961-02-28;
15.144.017/0001-90;2010-01-01;1;1232;COMPANHIIA SEGUROS ALIANCA DA BAHIA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
15.413.826/0001-50;2010-01-01;2;2290;EMPRESA ENERGÉTICA DE MATO GROSSO DO SUL S.A. - ENERSUL;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-05-24;2008-10-13;;2006-05-24;2008-10-13
16.234.171/0001-15;2010-01-01;1;677;METANOR SA METANOL DO NE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1974-12-26;;Nível 2 de Governança Corporativa;1974-12-26;
16.404.287/0001-55;2010-01-01;3;1901;SUZANO PAPEL E CELULOSE S.A.;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-04-04;;;2004-04-01;
16.404.287/0001-55;2010-01-01;3;1901;SUZANO PAPEL E CELULOSE S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-05-08;;Bovespa Mais;1998-04-07;
16.614.075/0001-00;2010-01-01;6;4021;DIRECIONAL ENGENHARIA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-11-19;;Nível 1 de Governança Corporativa;2009-11-19;
16.670.085/0001-55;2010-01-01;1;462;LOCALIZA RENT A CAR SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-05-23;;Nível 1 de Governança Corporativa;2005-05-06;
16.670.085/0001-55;2010-01-01;1;462;LOCALIZA RENT A CAR SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-05-17;;;2005-05-06;
17.155.730/0001-64;2010-01-01;1;1789;COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-10-01;;Bovespa Mais;1972-01-14;
17.161.241/0001-15;2010-01-01;1;348;MINASMAQUINAS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
17.162.082/0001-73;2010-01-01;2;3613;MENDES JUNIOR ENGENHARIA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
17.162.082/0001-73;2010-01-01;2;3613;MENDES JUNIOR ENGENHARIA SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;1977-07-20;;;1977-07-20;
17.167.396/0001-69;2010-01-01;1;371;ALFA HOLDINGS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
17.167.412/0001-13;2010-01-01;1;373;FINANCEIRA ALFA S.A.- C.F.I;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
17.184.037/0001-10;2010-01-01;1;316;BANCO MERCANTIL DO BRASIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1998-04-07;;Nível 2 de Governança Corporativa;1998-04-07;
17.193.806/0001-46;2010-01-01;1;370;CONSORCIO ALFA DE ADMINISTRAÇÃO SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
17.245.234/0001-00;2010-01-01;1;163;COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2003-10-02;;Bovespa Mais;1969-08-11;
17.281.106/0001-03;2010-01-01;4;3115;COMPANHIA DE SANEAMENTO DE MINAS GERAIS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-02-08;;Nível 1 de Governança Corporativa;2006-02-08;
19.443.985/0001-58;2010-01-01;5;3523;VALE FERTILIZANTES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1992-08-11;;Nível 2 de Governança Corporativa;1992-08-11;
19.526.748/0001-50;2010-01-01;1;1475;COMPANHIA INDUSTRIAL CATAGUASES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1974-02-19;;Nível 2 de Governança Corporativa;1974-02-19;
19.527.639/0001-58;2010-01-01;1;449;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1969-12-17;;;1969-12-17;
21.255.567/0001-89;2010-01-01;1;542;CIA TECIDOS SANTANENSE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1984-12-20;;Nível 2 de Governança Corporativa;1984-12-20;
22.266.175/0001-88;2010-01-01;1;581;FERTILIZANTES HERINGER SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-10;;Nível 1 de Governança Corporativa;2007-04-10;
22.677.520/0001-76;2010-01-01;1;536;CIA TECIDOS NORTE DE MINAS - COTEMINAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-02-11;;Nível 2 de Governança Corporativa;1971-02-11;
22.770.366/0001-82;2010-01-01;2;1235;TEC TOY S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1993-06-21;;Nível 1 de Governança Corporativa;1993-06-21;
24.956.666/0001-86;2010-01-01;1;1009;CLARION S/A AGROINDUSTRIAL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-03-04;;Nível 2 de Governança Corporativa;2009-03-04;
25.329.319/0001-96;2010-01-01;1;544;WEMBLEY SOCIEDADE ANÔNIMA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-10-08;;Nível 2 de Governança Corporativa;1973-10-08;
27.093.558/0001-15;2010-01-01;3;1617;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-16;;Nível 1 de Governança Corporativa;2010-03-19;
28.127.603/0001-78;2010-01-01;1;201;BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1970-04-14;;Nível 2 de Governança Corporativa;1970-04-14;
28.152.650/0001-71;2010-01-01;1;411;ESPIRITO SANTO CENTRAIS ELETRICAS SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-06-01;2014-07-02;;2006-06-01;2014-07-02
28.195.667/0001-06;2010-01-01;1;265;BANCO ABC BRASIL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Bovespa Mais N2;2007-07-23;
29.780.061/0001-09;2010-01-01;1;525;SÃO CARLOS EMPREENDS E PARTICIPAÇÕES S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-12-13;;Nível 1 de Governança Corporativa;1991-03-25;
29.978.814/0001-87;2010-01-01;1;435;SUL AMERICA S/A;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-05;;;2007-10-05;
30.540.991/0001-66;2010-01-01;1;552;HAGA S.A. INDÚSTRIA E COMÉRCIO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1988-09-01;;Nível 2 de Governança Corporativa;1988-09-01;
32.110.314/0001-33;2010-01-01;1;303;PREDILETO ALIMENTOS SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-08-01;;;1997-08-01;
32.286.411/0001-81;2010-01-01;1;3599;SOLA SA INDS ALIMENTICIAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1995-01-10;2002-10-16;Nível 2 de Governança Corporativa;1995-01-10;2002-10-16
32.681.371/0001-72;2010-01-01;3;3779;VIX LOGÍSTICA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-09-01;2010-09-10;;2010-09-01;2010-09-10
33.000.118/0001-79;2010-01-01;1;228;TELEMAR NORTE LESTE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1988-06-01;;Nível 2 de Governança Corporativa;1988-06-01;
33.000.118/0001-79;2010-01-01;1;228;TELEMAR NORTE LESTE SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-03-23;2006-09-22;;2006-03-06;
33.000.118/0001-79;2010-01-01;1;228;TELEMAR NORTE LESTE SA;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2008-08-12;2009-02-04;;2008-07-15;
33.000.167/0001-01;2010-01-01;2;1762;PETRÓLEO BRASILEIRO S.A. - PETROBRAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-08;;Nível 2 de Governança Corporativa;1980-08-08;
33.000.167/0001-01;2010-01-01;2;1762;PETRÓLEO BRASILEIRO S.A. - PETROBRAS;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-08-01;;;2002-08-01;
33.009.911/0001-39;2010-01-01;3;3740;SOUZA CRUZ S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1969-09-18;;Nível 2 de Governança Corporativa;1969-09-18;
33.014.556/0001-96;2010-01-01;1;325;LOJAS AMERICANAS SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2004-02-02;;;2004-01-23;
33.014.556/0001-96;2010-01-01;1;325;LOJAS AMERICANAS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.035.536/0001-00;2010-01-01;1;183;JOAO FORTES ENGENHARIA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-09-17;;Nível 2 de Governança Corporativa;1973-09-17;
33.040.601/0001-87;2010-01-01;1;318;MERCANTIL DO BR FINC SA CFI;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1998-04-07;;Nível 2 de Governança Corporativa;1998-04-07;
33.041.260/0652-90;2010-01-01;1;2330;GLOBEX UTILIDADES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1996-04-09;;Nível 2 de Governança Corporativa;1996-04-09;
33.042.730/0001-04;2010-01-01;1;282;CIA SIDERURGICA NACIONAL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-07-09;;Nível 2 de Governança Corporativa;1973-07-09;
33.042.730/0001-04;2010-01-01;1;282;CIA SIDERURGICA NACIONAL;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-02-01;;;2006-02-01;
33.050.071/0001-58;2010-01-01;1;433;AMPLA ENERGIA E SERVIÇOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-11-30;;Nível 2 de Governança Corporativa;1973-11-30;
33.050.196/0001-88;2010-01-01;3;1969;COMPANHIA PAULISTA DE FORCA LUZ - CPFL;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2001-05-22;;;2001-05-22;
33.102.476/0001-92;2010-01-01;1;1648;MONTEIRO ARANHA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-05-07;;Nível 2 de Governança Corporativa;1980-05-07;
33.113.309/0001-47;2010-01-01;2;3540;VALID SOLUC. E SERV DE SEG. EM MEIO PGTO.E ID. S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-27;;Nível 1 de Governança Corporativa;2006-04-12;
33.113.309/0001-47;2010-01-01;2;3540;VALID SOLUC. E SERV DE SEG. EM MEIO PGTO.E ID. S.A.;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-30;;;2006-04-12;
33.113.309/0001-47;2010-01-01;2;3540;VALID SOLUC. E SERV DE SEG. EM MEIO PGTO.E ID. S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-04-30;;;2008-04-20;
33.161.340/0001-53;2010-01-01;2;3808;SERGEN SERVS GERAIS DE ENG SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.200.049/0001-47;2010-01-01;1;2327;HOTEIS OTHON SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-08;;Nível 2 de Governança Corporativa;1980-08-08;
33.200.049/0001-47;2010-01-01;1;2327;HOTEIS OTHON SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-08;;Nível 2 de Governança Corporativa;1980-08-08;
33.228.024/0001-51;2010-01-01;1;167;WLM INDÚSTRIA E COMÉRCIO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-01-07;;Nível 2 de Governança Corporativa;1971-01-07;
33.256.439/0001-39;2010-01-01;2;2905;ULTRAPAR PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-10-27;;Bovespa Mais;1999-10-06;
33.256.439/0001-39;2010-01-01;2;2905;ULTRAPAR PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-05-13;;;2009-05-13;
33.386.210/0001-19;2010-01-01;1;413;SONDOTECNICA ENGENHARIA DE SOLOS S/A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1980-08-19;;Nível 2 de Governança Corporativa;1980-08-19;
33.412.081/0001-96;2010-01-01;2;1558;REFINARIA PETRÓLEOS DE MANGUINHOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-01;;Nível 2 de Governança Corporativa;2001-06-01;
33.433.665/0001-48;2010-01-01;1;1028;DOCAS INVESTIMENTOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.467.572/0001-34;2010-01-01;1;222;TEKNO S.A. INDÚSTRIA E COMÉRCIO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.541.368/0001-16;2010-01-01;1;269;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
33.592.510/0001-54;2010-01-01;4;2190;VALE S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2003-12-12;;Bovespa Mais;1968-04-04;
33.592.510/0001-54;2010-01-01;4;2190;VALE S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2002-10-28;;;2002-10-28;
33.611.500/0001-19;2010-01-01;2;1628;GERDAU SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-25;;Bovespa Mais;1980-09-03;
33.858.168/0001-91;2010-01-01;2;1859;HOTEIS E TURISMO GUANABARA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1968-07-17;;Nível 2 de Governança Corporativa;1968-07-17;
33.938.119/0001-69;2010-01-01;2;1658;CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-11-17;;Nível 2 de Governança Corporativa;1997-11-17;
33.958.695/0001-78;2010-01-01;3;2921;UNIPAR PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-11-24;;Bovespa Mais;1971-12-08;
34.020.354/0001-10;2010-01-01;2;213;CAIXA SEGURADORA SA;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
34.169.557/0001-72;2010-01-01;1;312;BCO MERCANTIL INVS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1998-04-07;;Nível 2 de Governança Corporativa;1998-04-07;
36.461.242/0001-20;2010-01-01;1;441;AMIL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-24;;Nível 1 de Governança Corporativa;2007-10-24;
42.150.391/0001-70;2010-01-01;3;132;BRASKEM S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1978-12-18;;Bovespa Mais;1978-12-18;
42.150.391/0001-70;2010-01-01;3;132;BRASKEM S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2001-12-26;;;2001-11-08;
42.278.291/0001-24;2010-01-01;3;1606;LOG-IN LOGISTICA INTERMODAL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-21;;Nível 1 de Governança Corporativa;2007-06-21;
42.331.462/0001-31;2010-01-01;1;225;BATTISTELLA ADM E PARTICIPAÇÕES S A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1996-03-18;;Nível 2 de Governança Corporativa;1996-03-14;
43.185.362/0001-07;2010-01-01;1;3385;IGB ELETRONICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-11-19;2010-09-19;Nível 1 de Governança Corporativa;1973-11-19;2010-09-19
43.358.647/0001-00;2010-01-01;2;607;MEDIAL SAUDE S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-09-19;;Nível 1 de Governança Corporativa;2006-09-19;
43.425.008/0001-02;2010-01-01;5;3189;BFB LEASING S.A. ARRENDAMENTO MERCANTIL;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1992-12-01;;;1992-12-01;
43.470.988/0001-65;2010-01-01;6;2368;EVEN CONSTRUTORA E INCORPORADORA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-02;;Nível 1 de Governança Corporativa;2007-04-02;
43.776.517/0001-80;2010-01-01;3;2217;COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO - SABESP;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2009-12-01;2010-05-03;;1998-12-28;
43.776.517/0001-80;2010-01-01;3;2217;COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO - SABESP;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2004-09-01;;;1994-06-27;
43.776.517/0001-80;2010-01-01;3;2217;COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO - SABESP;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-05-10;;Nível 1 de Governança Corporativa;1997-05-21;
